ASTELLAS PHARMA,Médecin,JUDAM KARINE,11/01/2013,REPAS,€47,,
BRISTOL-MYERS SQUIBB,Médecin,JUDAM KARINNE,21/02/2014,Repas,€32,,
BRISTOL-MYERS SQUIBB,Médecin,JUDAM KARINNE,15/11/2013,Repas,€37,,
ICOMED,Médecin,JUDAM KARINNE,24/12/2013,Autre: [Enquête],€29,,
JANSSEN-CILAG,Médecin,JUDAM KARINE,26/04/2013,REPAS,€45,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,JUDAM KARINE,27/04/2012,Hospitalité,€48,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,JUDAM KARINE,30/11/2012,Hospitalité,€38,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,JUDAM KARINE,19/07/2013,REPAS,€43,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,JUDAM KARINE,15/06/2012,Hospitalité,€40,,
LABORATOIRES OMEGA PHARMA FRANCE,Pharmacien,LEFEVRE EMILIE,20/09/2013,INVITATIONS,€20,,
NOVARTIS PHARMA SAS,Médecin,JUDAM KARINNE,28/03/2014,Repas,€37,,
NOVARTIS PHARMA SAS,Médecin,JUDAM KARINNE,23/05/2014,Repas,€40,,
NOVARTIS PHARMA SAS,Médecin,JUDAM KARINNE,06/06/2014,Repas,€55,,
NOVARTIS PHARMA SAS,Médecin,JUDAM KARINNE,14/11/2013,Autre : [Hospitalité Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,JUDAM KARINNE,21/11/2013,Autre : [Hospitalité Evenement Scientifique],€36,,
PIERRE FABRE MEDICAMENT,Médecin,JUDAM KARINE,16/03/2012,Restauration,€28,,
PIERRE FABRE MEDICAMENT,Médecin,JUDAM KARINE,17/02/2012,Restauration,€35,,
PIERRE FABRE MEDICAMENT,Médecin,JUDAM KARINE,09/11/2012,Restauration,€31,,
PIERRE FABRE MEDICAMENT,Médecin,JUDAM KARINNE,20/09/2013,RESTAURATION,€29,,
SANOFI AVENTIS FRANCE,Médecin,JUDAM KARINNE,14/02/2014,Repas,€34,,
SANOFI AVENTIS FRANCE,Médecin,JUDAM KARINNE,05/07/2013,Restauration,€36,,
SANOFI PASTEUR MSD SNC,Médecin,JUDAM KARINNE,11/04/2014,Repas,€36,,
TEVA SANTE SAS,Médecin,JUDAM KARINNE,06/09/2013,REPAS,€37,,
TEVA SANTE SAS,Pharmacien,CHANOT OLIVIER,28/11/2013,REPAS,€60,,
Zambon France,Médecin,JUDAM KARINE,14/03/2014,Repas,€48,,
