ASTRAZENECA,Médecin,DOSSEH JEAN,13/03/2014,Repas,€57,,
ASTRAZENECA,Médecin,DOSSEH JEAN,27/03/2014,Repas,€57,,
ASTRAZENECA,Médecin,DOSSEH JEAN,10/01/2014,Repas,€43,,
ASTRAZENECA,Médecin,DOSSEH JEAN,24/01/2014,Repas,€43,,
ASTRAZENECA,Médecin,DOSSEH JEAN,03/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,FERRAND ELISE,24/01/2014,Repas,€43,,
ASTRAZENECA,Médecin,FERRAND ELISE,13/03/2014,Repas,€57,,
ASTRAZENECA,Médecin,FERRAND ELISE,27/03/2014,Repas,€57,,
ASTRAZENECA,Médecin,FERRAND ELISE,06/12/2013,Repas,€43,,
ASTRAZENECA,Médecin,FERRAND ELISE,08/11/2013,Repas,€43,,
ASTRAZENECA,Médecin,FERRAND ELISE,10/01/2014,Repas,€43,,
ASTRAZENECA,Médecin,STAMMINGER JEAN CHARLES,27/03/2014,Repas,€57,,
ASTRAZENECA,Médecin,SZMIGIEL PERRET DOMINIQUE,06/12/2013,Repas,€43,,
BIOCODEX,Médecin,DOSSEH JEAN,31/01/2014,REPAS,€33,,
BIOCODEX,Médecin,DOSSEH JEAN,05/06/2014,REPAS,€55,,
BIOCODEX,Médecin,FERRAND ELISE,31/01/2014,REPAS,€33,,
BIOCODEX,Médecin,STAMMINGER JEAN CHARLES,31/01/2014,REPAS,€33,,
BIOCODEX,Médecin,SZMIGIEL PERRET DOMINIQUE,31/01/2014,REPAS,€33,,
BRISTOL-MYERS SQUIBB,Médecin,DOSSEH JEAN,14/03/2014,Repas,€35,,
BRISTOL-MYERS SQUIBB,Médecin,FERRAND ELISE,14/03/2014,Repas,€35,,
BRISTOL-MYERS SQUIBB,Médecin,RHEINART BENEDICTE,14/03/2014,Repas,€35,,
BRISTOL-MYERS SQUIBB,Médecin,SZMIGIEL PERRET DOMINIQUE,14/03/2014,Repas,€35,,
COSMETIQUE ACTIVE FRANCE,Pharmacien,FRANGEUL LAURENCE,20/05/2014,REPAS,€38,,
ICOMED,Médecin,CHAUVEL CAROLINE,17/03/2014,Autre: [Enquête],€25,,
ICOMED,Médecin,CHAUVEL CAROLINE,22/05/2013,Autre: [Enquête],€30,,
ICOMED,Médecin,STAMMINGER JEAN CHARLES,07/02/2013,Autre: [Enquête],€29,,
ICOMED,Médecin,STAMMINGER JEAN CHARLES,06/02/2014,Autre: [Enquête],€25,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,FERRAND ELISE,18/01/2014,INSCRIPTION,€100,,
LABORATOIRE JALDES,Médecin,Chauvel Caroline,11/07/2013,Autre : [ECHANTILLON],€21,,
Laboratoires Leurquin Mediolanum,Médecin,RHEINART BENEDICTE,01/10/2013,AUTRE,€15,,
LABORATOIRES OMEGA PHARMA FRANCE,Médecin,CHAUVEL CAROLINE,01/12/2013,CADEAUX,€15,,
LABORATOIRES OMEGA PHARMA FRANCE,Pharmacien,COURCIER CAROLE,11/06/2013,INVITATIONS,€20,,
LABORATOIRES OMEGA PHARMA FRANCE,Pharmacien,FUDALI SOLENGE,11/06/2013,INVITATIONS,€20,,
LABORATOIRES OMEGA PHARMA FRANCE,Pharmacien,GARIN FLORENCE,11/06/2013,INVITATIONS,€20,,
LABORATOIRES OMEGA PHARMA FRANCE,Pharmacien,GARIN FLORENCE,10/12/2013,INVITATIONS,€20,,
Lilly France SAS,Médecin,FERRAND ELISE,13/09/2013,REPAS,€33,,
MEDEXACT,Médecin,CHAUVEL CAROLINE,04/04/2013,Autre: [Enquête],€16,,
MEDEXACT,Médecin,CHAUVEL CAROLINE,04/11/2013,Autre: [Enquête],€19,,
MSD France,Médecin,DOSSEH JEAN,17/10/2013,REPAS,€50,,
MSD France,Médecin,FERRAND ELISE,12/06/2014,REPAS,€60,,
MSD France,Médecin,FERRAND ELISE,17/10/2013,REPAS,€50,,
MSD France,Médecin,FERRAND ELISE,10/04/2014,REPAS,€47,,
MSD France,Médecin,FERRAND ELISE,01/04/2014,REPAS,€55,,
MSD France,Médecin,FERRAND ELISE,23/10/2012,HOSPITALITE,€50,,
MSD France,Médecin,FERRAND ELISE,09/02/2012,REPAS,€50,,
