ASTRAZENECA,Médecin,DEPINCE THIERRY,09/10/2013,Repas,€57,,
ASTRAZENECA,Médecin,LAURENT YANN,24/09/2013,Repas,€43,,
Bayer HealthCare SAS,Médecin,JAMIN PATRICK,22/01/2014,Hospitalité,€12,,
Bayer HealthCare SAS,Médecin,LAURENT YANN,22/01/2014,Hospitalité,€12,,
Bayer HealthCare SAS,Médecin,LAURENT YANN,04/07/2013,Hospitalité,€22,,
BIOCODEX,Médecin,JAMIN PATRICK,07/02/2014,REPAS,€10,,
BIOCODEX,Médecin,LAURENT YANN,07/02/2014,REPAS,€10,,
BOEHRINGER INGELHEIM FRANCE,Médecin,JAMIN PATRICK,09/04/2014,HOSPITALITE,€50,,
BOIRON,Médecin,BLONDEL SYLVIE,27/03/2014,[REPAS],€50,,
BOIRON,Médecin,BLONDEL SYLVIE,03/04/2014,[REPAS],€81,,
BOIRON,Médecin,BLONDEL SYLVIE,03/04/2014,[REPAS],€50,,
CHIESI SA,Médecin,LAURENT YANN,03/10/2013,Repas,€53,,
CHIESI SA,Médecin,LAURENT YANN,27/03/2014,Repas,€53,,
DAIICHI SANKYO FRANCE SAS,Médecin,BLONDEL SYLVIE,10/06/2014,Repas,€60,,
DAIICHI SANKYO FRANCE SAS,Médecin,DEPINCE THIERRY,26/09/2013,Repas,€40,,
ICOMED,Chirurgien-dentiste,LE RESTE PIERRE,22/05/2013,Autre: [Enquête],€14,,
ICOMED,Médecin,BOSQUET MICKAEL,29/04/2014,Autre: [Enquête],€27,,
ICOMED,Médecin,BOSQUET MICKAEL,10/06/2013,Autre: [Enquête],€30,,
ICOMED,Médecin,JAMIN PATRICK,12/12/2013,Autre: [Enquête],€61,,
ICOMED,Médecin,JAMIN PATRICK,07/01/2013,Autre: [Enquête],€32,,
ICOMED,Médecin,JAMIN PATRICK,07/01/2013,Autre: [Enquête],€32,,
ICOMED,Pharmacien,GENDRIN SOPHIA,18/02/2014,Autre: [Enquête],€12,,
IPSEN PHARMA,Médecin,LAURENT YANN,09/07/2013,REPAS,€18,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,BLONDEL SYLVIE,21/11/2013,REPAS,€28,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,JAMIN PATRICK,25/03/2014,REPAS,€42,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,JAMIN PATRICK,13/06/2013,Hospitalite,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,LAURENT YANN,25/03/2014,REPAS,€42,,
LABORATOIRES COLOPLAST,Aide soignant,LERAY MARIE ANGE,14/11/2013,Repas,€18,,
LABORATOIRES COLOPLAST,Aide soignant,NOLAIS LAETICIA,14/11/2013,Repas,€18,,
LABORATOIRES COLOPLAST,Infirmier,GESNOUIN NADINE,14/11/2013,Repas,€18,,
Laboratoires Grünenthal SAS,Médecin,BLONDEL SYLVIE,10/10/2013,REPAS,€55,,
LES LABORATOIRES SERVIER,Médecin,BLONDEL SYLVIE,01/10/2013,Repas,€60,,
LES LABORATOIRES SERVIER,Médecin,JAMIN PATRICK,21/02/2014,Repas,€71,,
LES LABORATOIRES SERVIER,Médecin,JAMIN PATRICK,21/02/2014,Hébergement,€210,,
LES LABORATOIRES SERVIER,Médecin,JAMIN PATRICK,21/02/2014,Transport,€782,,
LES LABORATOIRES SERVIER,Médecin,JAMIN PATRICK,21/02/2014,Autre : Inscription,€325,,
LES LABORATOIRES SERVIER,Médecin,LAURENT YANN,21/02/2014,Autre : Inscription,€325,,
LES LABORATOIRES SERVIER,Médecin,LAURENT YANN,21/02/2014,Repas,€71,,
LES LABORATOIRES SERVIER,Médecin,LAURENT YANN,21/02/2014,Transport,€782,,
LES LABORATOIRES SERVIER,Médecin,LAURENT YANN,21/02/2014,Hébergement,€210,,
Lilly France SAS,Médecin,BLONDEL SYLVIE,05/12/2013,REPAS,€52,,
Lilly France SAS,Médecin,JAMIN PATRICK,05/12/2013,REPAS,€52,,
Lilly France SAS,Médecin,LAURENT YANN,05/12/2013,REPAS,€52,,
LUNDBECK SAS,Médecin,BOSQUET MICKAEL,16/01/2014,AUTRE : FRAIS DE RESTAURATION / RP,€45,,
MENARINI FRANCE,Médecin,BLONDEL SYLVIE,11/12/2013,REPAS,€24,,
MENARINI FRANCE,Médecin,BLONDEL SYLVIE,11/12/2013,REPAS,€24,,
MENARINI FRANCE,Médecin,BOSQUET MICKAEL,11/12/2013,REPAS,€24,,
MENARINI FRANCE,Médecin,BOSQUET MICKAEL,03/04/2014,Autre : [Restauration],€60,,
MENARINI FRANCE,Médecin,BOSQUET MICKAEL,11/12/2013,REPAS,€24,,
MENARINI FRANCE,Médecin,JAMIN PATRICK,03/04/2014,Autre : [Restauration],€60,,
MENARINI FRANCE,Médecin,JAMIN PATRICK,11/12/2013,REPAS,€24,,
MENARINI FRANCE,Médecin,JAMIN PATRICK,11/12/2013,REPAS,€24,,
MENARINI FRANCE,Médecin,LAURENT YAHN,17/10/2013,REPAS,€58,,
Molnlycke Health Care,Infirmier,CADET CHRISTOPHE,23/01/2014,REPAS,€33,,
Molnlycke Health Care,Médecin,JAMIN PATRICK,24/04/2014,REPAS,€30,,
MSD France,Médecin,LAURENT YANN,28/02/2013,REPAS,€20,,
MUNDIPHARMA,Médecin,JAMIN PATRICK,09/04/2013,HOSPITALITE REUNION PROFESSIONNELLE,€55,,
MUNDIPHARMA,Médecin,JAMIN PATRICK,20/03/2013,HOSPITALITE REUNION PROFESSIONNELLE,€46,,
MUNDIPHARMA,Médecin,LAURENT YANN,20/06/2013,HOSPITALITE REUNION PROFESSIONNELLE,€50,,
MUNDIPHARMA,Médecin,LAURENT YANN,24/04/2014,REPAS,€55,,
MUNDIPHARMA,Médecin,LAURENT YANN,19/04/2013,AUTRE : REPAS PROFESSIONNEL,€14,,
