APTALIS PHARMA SAS,Médecin,BOUCHE PILLON JEAN FRANCOIS,24/01/2014,FRAIS D'HOSPITALIT,€32,,
APTALIS PHARMA SAS,Médecin,GRENIER GUY,24/01/2014,FRAIS D'HOSPITALIT,€32,,
ASTELLAS PHARMA,Médecin,BAGUE JEAN GUY,24/04/2014,REPAS,€59,,
ASTELLAS PHARMA,Médecin,BOUCHE PILLON JEAN FRANCOIS,16/05/2013,REPAS,€37,,
ASTELLAS PHARMA,Médecin,BOUCHE PILLON JEAN FRANCOIS,24/04/2014,REPAS,€59,,
ASTELLAS PHARMA,Médecin,GRENIER GUY,24/04/2014,REPAS,€59,,
ASTELLAS PHARMA,Médecin,GRENIER GUY,16/05/2013,REPAS,€37,,
ASTRAZENECA,Etudiant,LAMOTTE ROMAIN,21/11/2013,Repas,€57,,
ASTRAZENECA,Etudiant,TERREAUX Jérémy,29/11/2013,Hébergement,€230,,
ASTRAZENECA,Etudiant,TERREAUX Jérémy,29/11/2013,Transport,€263,,
ASTRAZENECA,Etudiant,TERREAUX Jérémy,29/11/2013,Repas,€146,,
ASTRAZENECA,Médecin,BAGUE JEAN GUY,10/12/2013,Repas,€57,,
ASTRAZENECA,Médecin,BOUCHE PILLON JEAN FRANCOIS,21/11/2013,Repas,€57,,
ASTRAZENECA,Médecin,BOUCHE PILLON JEAN FRANCOIS,16/01/2014,Repas,€57,,
ASTRAZENECA,Médecin,GATE MARTINET Alexie,29/11/2013,Transport,€263,,
ASTRAZENECA,Médecin,GATE MARTINET Alexie,29/11/2013,Repas,€146,,
ASTRAZENECA,Médecin,GATE MARTINET Alexie,29/11/2013,Hébergement,€230,,
ASTRAZENECA,Médecin,GRENIER GUY,10/12/2013,Repas,€57,,
ASTRAZENECA,Médecin,GRENIER GUY,08/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,GRENIER GUY,16/01/2014,Repas,€57,,
ASTRAZENECA,Médecin,GRENIER GUY,10/12/2013,Repas,€57,,
ASTRAZENECA,Médecin,JOUBERT LAURENT,21/11/2013,Repas,€57,,
Bayer HealthCare SAS,Médecin,GRENIER GUY,11/06/2013,Hospitalité,€65,,
BIOCODEX,Médecin,BAGUE JEAN GUY,18/03/2014,REPAS,€40,,
BIOCODEX,Médecin,BOUCHE PILLON JEAN FRANCOIS,20/02/2014,REPAS,€56,,
BIOCODEX,Médecin,GRENIER GUY,20/02/2014,REPAS,€56,,
BOEHRINGER INGELHEIM FRANCE,Médecin,BOUCHE PILLON JEAN FRANCOIS,03/04/2014,HOSPITALITE,€60,,
BOEHRINGER INGELHEIM FRANCE,Médecin,BOUCHE PILLON JEAN FRANCOIS,15/05/2014,HOSPITALITE,€60,,
BOEHRINGER INGELHEIM FRANCE,Médecin,GRENIER GUY,29/05/2013,HOSPITALITE,€13,,
BOEHRINGER INGELHEIM FRANCE,Médecin,GRENIER GUY,15/05/2014,HOSPITALITE,€60,,
BOEHRINGER INGELHEIM FRANCE,Médecin,GRENIER GUY,03/04/2014,HOSPITALITE,€60,,
BOEHRINGER INGELHEIM FRANCE,Médecin,GRENIER GUY,28/11/2013,HOSPITALITE,€60,,
BOEHRINGER INGELHEIM FRANCE,Médecin,GRENIER GUY,03/10/2013,HOSPITALITE,€60,,
BRISTOL-MYERS SQUIBB,Médecin,BOUCHE PILLON JEAN FRANCOIS,10/04/2014,Repas,€60,,
BRISTOL-MYERS SQUIBB,Médecin,GRENIER GUY,10/06/2014,Repas,€60,,
BRISTOL-MYERS SQUIBB,Médecin,GRENIER GUY,10/04/2014,Repas,€60,,
DAIICHI SANKYO FRANCE SAS,Médecin,BOUCHE PILLON JEAN FRANCOIS,17/10/2013,Repas,€53,,
DAIICHI SANKYO FRANCE SAS,Médecin,GRENIER GUY,17/10/2013,Repas,€53,,
ICOMED,Chirurgien-dentiste,COUTAREL CELINE,07/05/2014,Autre: [Enquête],€11,,
ICOMED,Médecin,BAGUE JEAN GUY,14/04/2014,Autre: [Enquête],€27,,
ICOMED,Médecin,BOUCHE PILLON JEAN FRANCOIS,18/12/2013,Autre: [Enquête],€30,,
LABORATOIRE ATO-ZIZINE,Chirurgien-dentiste,GRECO NATHALIE,22/07/2013,Autre,€120,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,BAGUE JEAN GUY,12/04/2012,Hospitalité,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,BAGUE JEAN GUY,21/01/2014,REPAS,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,BOUCHE PILLON JEAN FRANCOIS,09/02/2012,Hospitalité,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,GRENIER GUY,09/02/2012,Hospitalité,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,GRENIER GUY,25/02/2014,REPAS,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,JOUBERT LAURENT,19/12/2013,REPAS,€13,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,JOUBERT LAURENT,20/11/2013,REPAS,€10,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,JOUBERT LAURENT,12/05/2014,REPAS,€10,,
