ASTRAZENECA,Médecin,BARNAY YVES,11/03/2014,Repas,€57,,
ASTRAZENECA,Médecin,BARNAY YVES,10/10/2013,Repas,€57,,
ASTRAZENECA,Médecin,BARNAY YVES,27/08/2013,Repas,€57,,
ASTRAZENECA,Médecin,BARNAY YVES,21/11/2013,Repas,€57,,
ASTRAZENECA,Médecin,BARNAY YVES,20/02/2014,Repas,€57,,
ASTRAZENECA,Médecin,DUBOST JACQUES,11/03/2014,Repas,€57,,
ASTRAZENECA,Médecin,DUBOST JACQUES,21/11/2013,Repas,€57,,
ASTRAZENECA,Médecin,DUBOST JACQUES,27/08/2013,Repas,€57,,
ASTRAZENECA,Médecin,DUBOST JACQUES,07/11/2013,Repas,€57,,
ASTRAZENECA,Médecin,GUTI CELIA,27/08/2013,Repas,€57,,
ASTRAZENECA,Médecin,GUTI CELIA,21/11/2013,Repas,€57,,
ASTRAZENECA,Médecin,GUTI CELIA,11/03/2014,Repas,€57,,
ASTRAZENECA,Médecin,LAGROT PHILIPPE,10/12/2013,Repas,€57,,
ASTRAZENECA,Médecin,LAGROT PHILIPPE,01/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,LAGROT PHILIPPE,11/03/2014,Repas,€57,,
ASTRAZENECA,Médecin,LAGROT PHILIPPE,27/08/2013,Repas,€57,,
ASTRAZENECA,Médecin,LAGROT PHILIPPE,21/11/2013,Repas,€57,,
ASTRAZENECA,Médecin,LAGROT PHILIPPE,20/02/2014,Repas,€57,,
ASTRAZENECA,Médecin,LAGROT PHILIPPE,13/02/2014,Repas,€57,,
ASTRAZENECA,Médecin,LAGROT PHILIPPE,10/10/2013,Repas,€57,,
ASTRAZENECA,Médecin,LAGROT PHILIPPE,13/02/2014,Repas,€57,,
BOEHRINGER INGELHEIM FRANCE,Médecin,LAGROT PHILIPPE,14/11/2013,HOSPITALITE,€60,,
ICOMED,Médecin,GUTI CELIA,24/12/2013,Autre: [Enquête],€29,,
ICOMED,Médecin,GUTI CELIA,19/04/2013,Autre: [Enquête],€30,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,LAGROT PHILIPPE,20/06/2013,Hospitalite,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,LAGROT PHILIPPE,19/06/2014,REPAS,€60,,
LABORATOIRES MAYOLY SPINDLER,Médecin,LAGROT PHILIPPE,30/01/2014,HOSPITALITE,€45,,
LABORATOIRES URGO,Médecin,DUBOST JACQUES,11/09/2013,REPAS,€25,,
LES LABORATOIRES SERVIER,Médecin,DUBOST JACQUES,09/04/2014,Repas,€43,,
Molnlycke Health Care,Infirmier,BELCHIOR SANDRINE,10/10/2013,REPAS,€28,,
MSD France,Médecin,LAGROT PHILIPPE,26/09/2012,REPAS,€60,,
MSD France,Médecin,LAGROT PHILIPPE,30/05/2012,HOSPITALITE,€53,,
MSD France,Médecin,LAGROT PHILIPPE,15/11/2012,HOSPITALITE,€64,,
MUNDIPHARMA,Médecin,LAGROT PHILIPPE,13/02/2013,HOSPITALITE REUNION PROFESSIONNELLE,€55,,
MUNDIPHARMA,Médecin,LAGROT PHILIPPE,15/05/2014,HOSPITALITE REUNION PROFESSIONNELLE,€59,,
MYLAN SAS,Pharmacien,DESCOURS ETIENNE,28/11/2013,REPAS,€50,,
MYLAN SAS,Pharmacien,DESCOURS ETIENNE,04/09/2013,REPAS,€26,,
MYLAN SAS,Pharmacien,GONNET PIERRE,28/11/2013,REPAS,€50,,
MYLAN SAS,Pharmacien,GONNET PIERRE,04/09/2013,REPAS,€26,,
MYLAN SAS,Préparateur en pharmacie et préparateur en pharmacie hospitalière,BOYER MATHILDE,28/11/2013,REPAS,€50,,
MYLAN SAS,Préparateur en pharmacie et préparateur en pharmacie hospitalière,DORIDOT MARIE,28/11/2013,REPAS,€50,,
MYLAN SAS,Préparateur en pharmacie et préparateur en pharmacie hospitalière,WAZIC MARINE,28/11/2013,REPAS,€50,,
NOVARTIS PHARMA SAS,Médecin,LAGROT PHILIPPE,19/09/2013,Autre : [Hospitalité Evenement Scientifique],€50,,
SANOFI AVENTIS FRANCE,Infirmier,GHIDALIA ISABELLE,05/06/2014,Repas,€54,,
