3M France,Chirurgien-dentiste,GALLO VINCENT,20/09/2013,REPAS,€25,,
ABBOTT PRODUCTS SAS,Médecin,GODON DEGUY Josiane,03/10/2013,REPAS,€24,,
ABBOTT PRODUCTS SAS,Médecin,POUCHAT Jean marie,03/10/2013,REPAS,€24,,
AbbVie,Médecin,AROICHANE IBRAHIM,17/09/2013,Repas,€52,,
AbbVie,Médecin,AROICHANE IBRAHIM,10/12/2013,Repas,€45,,
AbbVie,Médecin,AROICHANE IBRAHIM,08/04/2014,REPAS,€58,,
AbbVie,Médecin,BENIZEAU ISABELLE,18/12/2013,REPAS,€29,,
AbbVie,Médecin,BENIZEAU ISABELLE,27/09/2013,Repas,€25,,
AbbVie,Médecin,BENIZEAU ISABELLE,18/12/2013,Repas,€29,,
AbbVie,Médecin,DE FOURMESTRAUX ANNE,28/11/2013,REPAS,€43,,
AbbVie,Médecin,FILIP ANA MARIA,28/11/2013,REPAS,€43,,
AbbVie,Médecin,GODON DEGUY JOSIANE,18/12/2013,REPAS,€29,,
AbbVie,Médecin,GODON DEGUY JOSIANE,18/12/2013,Repas,€29,,
AbbVie,Médecin,ISKANDAR MARIE JOSE,28/11/2013,REPAS,€14,,
AbbVie,Médecin,MIDHAT MOHAMED,12/12/2013,HÉBERGEMENT,€220,,
AbbVie,Médecin,MIDHAT MOHAMED,13/12/2013,HÉBERGEMENT,€220,,
AbbVie,Médecin,MIDHAT MOHAMED,11/12/2013,TRANSPORT,€171,,
AbbVie,Médecin,MIDHAT MOHAMED,11/12/2013,TRANSPORT,€14,,
AbbVie,Médecin,MIDHAT MOHAMED,11/12/2013,HÉBERGEMENT,€220,,
AbbVie,Médecin,MIDHAT MOHAMED,11/12/2013,AUTRE: [INSCRIPTION],€570,,
AbbVie,Médecin,MORILLON PHILIPPE,27/09/2013,Repas,€25,,
AbbVie,Médecin,MORILLON PHILIPPE,15/10/2013,Repas,€47,,
AbbVie,Médecin,MORILLON PHILIPPE,04/02/2014,REPAS,€50,,
AbbVie,Médecin,MORILLON PHILIPPE,18/12/2013,REPAS,€29,,
AbbVie,Médecin,MORILLON PHILIPPE,18/12/2013,Repas,€29,,
AbbVie,Médecin,MOUSSAY JEAN,28/11/2013,REPAS,€43,,
AbbVie,Médecin,POUCHAT JEAN MARIE,18/12/2013,Repas,€29,,
AbbVie,Médecin,POUCHAT JEAN MARIE,22/04/2014,REPAS,€27,,
AbbVie,Médecin,POUCHAT JEAN MARIE,18/12/2013,REPAS,€29,,
AbbVie,Pharmacien,BOURDEL ALAIN,22/04/2014,REPAS,€27,,
ALFA WASSERMANN PHARMA,Médecin,CAUJOLLE BERNARD,05/12/2013,REPAS,€45,,
ALFA WASSERMANN PHARMA,Médecin,CAUJOLLE BERNARD,20/06/2014,REPAS,€45,,
