ICOMED,Médecin,BOURDIN VALERIE,07/01/2013,Autre: [Enquête],€26,,
ICOMED,Médecin,BOURDIN VALERIE,06/12/2013,Autre: [Enquête],€29,,
LABORATOIRE GLAXOSMITHKLINE,Pharmacien,FABRE MARIE,22/11/2012,Hospitalité,€39,,
LABORATOIRE GLAXOSMITHKLINE,Pharmacien,VARGAS ANNE AYMONE,12/06/2012,Hospitalité,€50,,
Laboratoire Innothera,Autres types de personne morale,PHARMACIE VARGAS,20/12/2013,CADEAUX,€12,,
LABORATOIRES CONVATEC,Infirmier,KRINER ISABELLE,10/10/2013,DINER,€35,,
MUNDIPHARMA,Médecin,BOURDIN VALERIE,01/02/2013,AUTRE : REPAS PROFESSIONNEL,€33,,
OCP REPARTITION,Pharmacien,VARGAS ANAYMONE,20/03/2014,REPAS,€23,,
OCP REPARTITION,Pharmacien,VARGAS ANAYMONE,20/03/2014,REPAS,€23,,
OCP REPARTITION,Pharmacien,VARGAS FRANCOIS,20/03/2014,REPAS,€23,,
OCP REPARTITION,Pharmacien,VARGAS FRANCOIS,20/03/2014,REPAS,€23,,
TEVA SANTE SAS,Médecin,BOURDIN VALERIE,05/11/2013,REPAS,€34,,
