ASTRAZENECA,Médecin,BEISSEL ALAIN,26/09/2013,Repas,€57,,
Bayer HealthCare SAS,Médecin,BEISSEL ALAIN,25/02/2014,Hospitalité,€59,,
Bayer HealthCare SAS,Médecin,FIZAINE JEAN PHILIPPE,25/02/2014,Hospitalité,€59,,
Bayer HealthCare SAS,Médecin,PANCHER DOMINIQUE,25/02/2014,Hospitalité,€59,,
Bayer HealthCare SAS,Médecin,PASQUINI AUDREY,25/02/2014,Hospitalité,€59,,
Bayer HealthCare SAS,Médecin,PASQUINI FRANCK,25/02/2014,Hospitalité,€59,,
BOEHRINGER INGELHEIM FRANCE,Médecin,BEISSEL ALAIN,27/03/2014,HOSPITALITE,€50,,
BOEHRINGER INGELHEIM FRANCE,Médecin,BEISSEL ALAIN,10/09/2013,HOSPITALITE,€23,,
BOEHRINGER INGELHEIM FRANCE,Médecin,BEISSEL ALAIN,17/10/2013,HOSPITALITE,€60,,
BOEHRINGER INGELHEIM FRANCE,Médecin,FIZAINE JEAN PHILIPPE,10/09/2013,HOSPITALITE,€23,,
BOEHRINGER INGELHEIM FRANCE,Médecin,PANCHER DOMINIQUE,10/09/2013,HOSPITALITE,€23,,
BOEHRINGER INGELHEIM FRANCE,Médecin,PASQUINI AUDREY,10/09/2013,HOSPITALITE,€23,,
BOEHRINGER INGELHEIM FRANCE,Médecin,PASQUINI FRANCK,10/09/2013,HOSPITALITE,€23,,
DAIICHI SANKYO FRANCE SAS,Médecin,JUIF MICHEL,25/02/2014,Repas,€35,,
DAIICHI SANKYO FRANCE SAS,Médecin,JUIF MICHEL,21/08/2013,Repas,€25,,
ICOMED,Chirurgien-dentiste,KOLLROS PHILIPPE,08/04/2013,Autre: [Enquête],€14,,
ICOMED,Médecin,PASQUINI AUDREY,05/04/2013,Autre: [Enquête],€30,,
ICOMED,Médecin,PASQUINI FRANCK,17/02/2014,Autre: [Enquête],€24,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,BEISSEL ALAIN,29/11/2013,REPAS,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,BEISSEL ALAIN,21/02/2013,Hospitalite,€55,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,FIZAINE JEAN PHILIPPE,11/09/2013,REPAS,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,FIZAINE JEAN PHILIPPE,20/06/2014,REPAS,€49,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,FIZAINE JEAN PHILIPPE,15/03/2013,Hospitalite,€41,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,PANCHER DOMINIQUE,15/03/2013,Hospitalite,€41,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,PANCHER DOMINIQUE,29/11/2013,REPAS,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,PASQUINI AUDREY,15/03/2013,Hospitalite,€41,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,PASQUINI AUDREY,20/06/2014,REPAS,€49,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,PASQUINI AUDREY,11/09/2013,REPAS,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,PASQUINI AUDREY,29/11/2013,REPAS,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,PASQUINI FRANCK,20/06/2014,REPAS,€49,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,PASQUINI FRANCK,15/03/2013,Hospitalite,€41,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,PASQUINI FRANCK,29/11/2013,REPAS,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,PASQUINI FRANCK,11/09/2013,REPAS,€60,,
LES LABORATOIRES SERVIER,Médecin,BEISSEL ALAIN,15/05/2014,Repas,€35,,
LES LABORATOIRES SERVIER,Médecin,FIZAINE JEAN-PHILIPPE,15/05/2014,Repas,€35,,
LES LABORATOIRES SERVIER,Médecin,PANCHER DOMINIQUE,15/05/2014,Repas,€35,,
LES LABORATOIRES SERVIER,Médecin,PASQUINI AUDREY,15/05/2014,Repas,€35,,
LES LABORATOIRES SERVIER,Médecin,PASQUINI FRANCK,15/05/2014,Repas,€35,,
Molnlycke Health Care,Infirmier,DELCORDE ARMELLE,25/03/2014,REPAS,€20,,
Molnlycke Health Care,Infirmier,GALET CATHERINE,25/03/2014,REPAS,€20,,
Molnlycke Health Care,Infirmier,LEMOINE MAUD,25/03/2014,REPAS,€20,,
Molnlycke Health Care,Médecin,BEISSEL ALAIN,25/03/2014,REPAS,€20,,
Molnlycke Health Care,Médecin,FIZAINE JEAN PHILIPPE,25/03/2014,REPAS,€20,,
Molnlycke Health Care,Médecin,PANCHER DOMINIQUE,25/03/2014,REPAS,€20,,
Molnlycke Health Care,Médecin,PASQUINI AUDREY,25/03/2014,REPAS,€20,,
Molnlycke Health Care,Médecin,PASQUINI FRANCK,25/03/2014,REPAS,€20,,
Molnlycke Health Care,Médecin,ROYER CAMILLE,25/03/2014,REPAS,€20,,
MSD France,Médecin,BEISSEL ALAIN,05/06/2012,REPAS,€33,,
MSD France,Médecin,BEISSEL ALAIN,18/04/2014,REPAS,€36,,
MSD France,Médecin,BEISSEL ALAIN,15/11/2013,REPAS,€43,,
