ABBOTT FRANCE,Infirmier,PERRIER LIONEL,16/12/2013,REPAS,€59,,
ABBOTT FRANCE,Médecin,PENILLON SŽbastien,17/10/2013,TRANSPORT,€70,,
ABBOTT FRANCE,Médecin,PENILLON SŽbastien,17/10/2013,TRANSPORT,€137,,
ABBOTT FRANCE,Médecin,VOIRIN LAURENT,27/05/2014,REPAS,€26,,
ABBOTT FRANCE,Médecin,VOIRIN LAURENT,16/12/2013,REPAS,€59,,
ABBOTT PRODUCTS SAS,Médecin,BOVIER LAPIERRE Philippe,04/07/2013,REPAS,€35,,
ABBOTT PRODUCTS SAS,Médecin,DE MOURGUES PHILIPPE,03/02/2014,REPAS,€25,,
ABBOTT PRODUCTS SAS,Médecin,DESCOMBE FABRICE,03/02/2014,REPAS,€25,,
ABBOTT PRODUCTS SAS,Médecin,ESTOUR GILLES,03/02/2014,REPAS,€25,,
ABBOTT PRODUCTS SAS,Médecin,GRISARD Jean luc,04/07/2013,REPAS,€35,,
ABBOTT PRODUCTS SAS,Médecin,URIEN JEAN PIERRE,03/02/2014,REPAS,€25,,
AbbVie,Médecin,CHAMPETIER PASCAL,17/03/2014,REPAS,€18,,
AbbVie,Médecin,CHOLIN NICOLAS,17/03/2014,REPAS,€18,,
AbbVie,Médecin,MAYLIN VINCENT,17/03/2014,REPAS,€18,,
AbbVie,Médecin,MILLE DOMINIQUE,17/03/2014,REPAS,€18,,
AbbVie,Médecin,RUER VINCENT,17/03/2014,REPAS,€18,,
ABS-Bolton Medical,Médecin,ROQUES JACQUES,08/01/2013,REPAS,€29,,
ADVANCED BIONICS SARL,Médecin,CHAUVET Edouard,09/04/2013,REPAS,€18,,
ALLERGAN FRANCE,Médecin,BILLET PIERRE OLIVIER,24/06/2014,REPAS,€57,,
ALLERGAN FRANCE,Médecin,BOISSONNET JACQUES,19/03/2014,REPAS,€11,,
ALLERGAN FRANCE,Médecin,BOISSONNET JACQUES,21/05/2014,REPAS,€17,,
ALLERGAN FRANCE,Médecin,BOISSONNET JACQUES,19/03/2014,REPAS,€11,,
ALLERGAN FRANCE,Médecin,FOURNIER PIERRE,27/02/2014,REPAS,€60,,
ALLERGAN FRANCE,Médecin,MALLEVILLE CAROLE,24/06/2014,REPAS,€57,,
ALLERGAN FRANCE,Médecin,PAILLET CLAUDE,19/06/2014,REPAS,€60,,
ALLERGAN FRANCE,Médecin,VERINE JEAN-LUC,30/04/2014,REPAS,€34,,
AMGEN SAS,Médecin,MILLE DOMINIQUE,14/06/2013,HEBERGEMENT,€172,,
AMGEN SAS,Médecin,MILLE DOMINQUE,13/06/2014,REPAS REUNION,€55,,
AMGEN SAS,Médecin,MILLE DOMINQUE,13/06/2014,HEBERGEMENT,€121,,
AMGEN SAS,Médecin,MILLE DOMINQUE,13/06/2014,REPAS REUNION,€41,,
