A+A,Médecin,COUSSERAN JEAN SERGE,06/01/2014,27/12/2013 -,ETUDE DE MARCHE,,
ASTRAZENECA,Médecin,CHIMITS JEAN PIERRE,27/05/2014,27/05/2014 -,Formation,,
ASTRAZENECA,Médecin,MARSAUD PIERRE,27/05/2014,27/05/2014 -,Formation,,
ASTRAZENECA,Médecin,MOUROUX ALAIN,08/04/2014,08/04/2014 -,Formation,,
ASTRAZENECA,Médecin,PLAS Mireille,29/11/2013,29/11/2013 -,Congrès / Symposium,,
CHIESI SA,Médecin,MOUROUX ALAIN,15/10/2013,15/10/2013 - 15/10/2013,Autre : HOSPITALITE RP,,
COVIDIEN FRANCE S.A.S.,Médecin,MARSAUD PIERRE,11/10/2013,11/10/2013 -,HOSPITALITE,,
COVIDIEN FRANCE S.A.S.,Médecin,PELISSIER-PAUGAM CATHERINE,11/10/2013,11/10/2013 -,HOSPITALITE,,
DAIICHI SANKYO FRANCE SAS,Médecin,CHIMITS JEAN PIERRE,17/09/2013,17/09/2013 - 17/09/2013,Autre : [ hospitalité ],,
DAIICHI SANKYO FRANCE SAS,Médecin,COUSSERAN JEAN SERGE,17/09/2013,17/09/2013 - 17/09/2013,Autre : [ hospitalité ],,
DAIICHI SANKYO FRANCE SAS,Médecin,NEVIERE PHILIPPE EMMANUEL,17/09/2013,17/09/2013 - 17/09/2013,Autre : [ hospitalité ],,
HENRY SCHEIN FRANCE SCA,Chirurgien-dentiste,BOIZARD VANESSA,07/11/2013,07/11/2013 - 07/11/2013,MARKETING,,
IMS HEALTH SAS,Médecin,COUSSERAN JEAN-SERGE,27/02/2014,27/02/2014 - 31/12/2014,autre: ETUDE OBSERVATIONNELLE,,
IMS HEALTH SAS,Médecin,COUSSERAN Jean-Serge,27/06/2012,27/06/2012 -,autre : Etude observationnelle,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,CHIMITS JEAN PIERRE,16/05/2014,16/05/2014 - 16/05/2014,Autre : [Convention d'Hospitalité],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,CHIMITS JEAN PIERRE,04/03/2014,04/03/2014 - 04/03/2014,Autre : [Convention d'Hospitalité],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,CHIMITS JEAN PIERRE,13/03/2014,13/03/2014 - 13/03/2014,Autre : [Convention d'Hospitalité],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,CHIMITS JEAN PIERRE,16/01/2014,16/01/2014 - 16/01/2014,Autre : [Convention d'Hospitalité],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,CHIMITS JEAN PIERRE,12/09/2013,12/09/2013 -,AUTRE : [CONVENTION HOSPITALITE],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,CHIMITS JEAN PIERRE,10/10/2013,10/10/2013 -,AUTRE : [CONVENTION HOSPITALITE],,
