A+A,Médecin,BOLIVARD JEAN MARIE,01/06/2012,31/05/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,CADENET ADELAIDE,04/03/2013,04/03/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,CRICQUET HAYOT .,09/03/2012,09/03/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,DUBREUIL FABIENNE,07/06/2012,07/06/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,FAGOUR CEDRIC,01/06/2012,31/05/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,FANON JEAN LUC,27/12/2013,26/12/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,LEOTURE ALAIN,01/06/2012,31/05/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,LUBIN JEAN JOSE,01/06/2012,31/05/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,MEXIS CYRIL,01/06/2012,31/05/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,ROBERT HILDA,04/03/2013,04/03/2013 -,ETUDE DE MARCHE,,
ABBOTT FRANCE,Autres types de personne morale,HSE MEDICA,24/02/2014,01/01/2014 -,CONSEIL,,
ABBOTT FRANCE,Infirmier,GOETZ GENEVIÈVE,24/02/2014,11/03/2014 - 14/03/2014,CONGRES, SYMPOSIUM,,
ABBOTT FRANCE,Médecin,LEBBADI Mehdi,02/09/2013,14/09/2013 -,Congrs, Symposium,,
ABBOTT PRODUCTS SAS,Infirmier,DOYEN DANIEL,28/11/2013,28/11/2013 -,Congres, Symposium,,
ABBOTT PRODUCTS SAS,Infirmier,PONTAT DALILA,28/11/2013,28/11/2013 -,Congres, Symposium,,
ABBOTT PRODUCTS SAS,Médecin,BALLY JACQUES,28/11/2013,28/11/2013 -,Congres, Symposium,,
ABBOTT PRODUCTS SAS,Médecin,TYBURN BRIIGITTE,28/11/2013,28/11/2013 -,Congres, Symposium,,
ABBOTT PRODUCTS SAS,Médecin,TYBURN BRIIGITTE,27/11/2013,27/11/2013 -,Congres, Symposium,,
AbbVie,Médecin,DE BANDT MICHEL,19/08/2013,10/10/2013 -,AUTRE : [CONVENTION SANS REMUNERATION].,,
AbbVie,Médecin,DE BANDT MICHEL,19/08/2013,15/10/2013 -,AUTRE : [CONVENTION SANS REMUNERATION].,,
