AbbVie,Médecin,SOLERE MATHIEU KARINE,09/04/2014,09/04/2014 -,AUTRE: [CONVENTION HOSPITALITE],,
ASTRAZENECA,Médecin,BAUDOIN AURORE,16/01/2014,16/01/2014 -,Formation,,
ASTRAZENECA,Médecin,BAUDOIN AURORE,18/02/2014,18/02/2014 -,Formation,,
ASTRAZENECA,Médecin,BAUDOIN AURORE,16/04/2014,16/04/2014 -,Formation,,
ASTRAZENECA,Médecin,BAUDOIN AURORE,07/11/2013,07/11/2013 -,Formation,,
ASTRAZENECA,Médecin,QUEMAR ANNE,16/01/2014,16/01/2014 -,Formation,,
ASTRAZENECA,Médecin,SOULET MAURICETTE,17/04/2014,17/04/2014 -,Formation,,
ATOS MEDICAL SAS,Orthophoniste,GRECO SANDRA,07/02/2014,07/02/2014 - 08/02/2014,Autre : [HOSPITALITE],,
Bayer HealthCare SAS,Médecin,MOURIES MICHEL ODILE,17/10/2013,17/10/2013 - 17/10/2013,AUTRE : MANIFESTATION DE PROMOTION,,
BOEHRINGER INGELHEIM FRANCE,Médecin,SOULET MAURICETTE,25/10/2013,25/10/2013 -,AUTRE : PARTICIPATION A MANIFESTATION SCIENTIFIQUE,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,ABITAN REGIS,17/09/2013,17/09/2013 -,AUTRE : [CONVENTION HOSPITALITE],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,CHAUMOITRE JEREMIE,17/09/2013,17/09/2013 -,AUTRE : [CONVENTION HOSPITALITE],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,LEROY STEFANI MANON,17/09/2013,17/09/2013 -,AUTRE : [CONVENTION HOSPITALITE],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,SOULET MAURICETTE,12/06/2014,12/06/2014 - 12/06/2014,Autre : [Convention d'Hospitalité],,
LABORATOIRES COLOPLAST,Infirmier,CARCELLER CORALIE,10/06/2014,10/06/2014 -,Autre : convention d'hospitalité,,
LABORATOIRES COLOPLAST,Infirmier,GARCIA CORALIE,10/06/2014,10/06/2014 -,Autre : convention d'hospitalité,,
LABORATOIRES COLOPLAST,Infirmier,PETILLON JEANNE,10/06/2014,10/06/2014 -,Autre : convention d'hospitalité,,
LEO Pharma,Médecin,SOLERE MATHIEU KARINE,12/04/2013,12/04/2013 - 13/04/2013,CONGRÈS / SYMPOSIUM,,
MSD France,Médecin,SCHMIDT PASCAL,09/06/2014,09/06/2014 -,CONVENTION D’HOSPITALITÉ,,
NOVARTIS PHARMA SAS,Médecin,SOULET MAURICETTE,16/11/2013,16/11/2013 - 16/11/2013,Autre : [Hospitalité],,
