A+A,Médecin,OSTYN PIERRE,10/12/2012,11/12/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,OSTYN PIERRE,18/11/2013,15/11/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,OSTYN PIERRE,26/03/2013,25/03/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,SACRE GUY,25/07/2012,25/07/2012 -,ETUDE DE MARCHE,,
ABBOTT FRANCE,Médecin,OSTYN Pierre,10/10/2013,28/12/2013 -,Congrs, Symposium,,
ASTRAZENECA,Médecin,BOURGEOIS BERNARD,10/10/2013,10/10/2013 -,Formation,,
ASTRAZENECA,Médecin,CORNET JEROME,04/06/2014,04/06/2014 -,Formation,,
ASTRAZENECA,Médecin,HONORE BENOIT,10/10/2013,10/10/2013 -,Formation,,
ASTRAZENECA,Médecin,HONORE BENOIT,10/04/2014,10/04/2014 -,Formation,,
ASTRAZENECA,Médecin,HUE CLAUDINE,28/01/2014,28/01/2014 -,Formation,,
ASTRAZENECA,Médecin,HUE CLAUDINE,10/10/2013,10/10/2013 -,Formation,,
ASTRAZENECA,Médecin,HUE CLAUDINE,03/12/2013,03/12/2013 -,Formation,,
ASTRAZENECA,Médecin,SACRE GUY,23/10/2013,23/10/2013 -,Formation,,
ASTRAZENECA,Médecin,SACRE GUY,13/11/2013,13/11/2013 -,Formation,,
ASTRAZENECA,Médecin,SACRE GUY,03/10/2013,03/10/2013 -,Formation,,
ASTRAZENECA,Médecin,SACRE GUY,18/02/2014,18/02/2014 -,Formation,,
ASTRAZENECA,Médecin,SACRE GUY,10/10/2013,10/10/2013 -,Formation,,
Bayer HealthCare SAS,Médecin,DUMAS STEPHANE,13/02/2014,14/03/2014 - 14/03/2014,Contrat de conseil scientifique,,
BOEHRINGER INGELHEIM FRANCE,Médecin,HONORE BENOIT,16/01/2014,16/01/2014 -,AUTRE : PARTICIPATION A MANIFESTATION SCIENTIFIQUE,,
BOEHRINGER INGELHEIM FRANCE,Médecin,HUE CLAUDINE,23/11/2013,23/11/2013 -,AUTRE : PARTICIPATION A MANIFESTATION SCIENTIFIQUE,,
