Bayer HealthCare SAS,Médecin,REMY DOMINIQUE,23/10/2013,23/10/2013 - 23/10/2013,AUTRE : MANIFESTATION DE PROMOTION,,
CHIESI SA,Médecin,REMY DOMINIQUE,13/12/2013,13/12/2013 - 13/12/2013,Autre : HOSPITALITE RP,,
CHIESI SA,Médecin,REMY DOMINIQUE,28/03/2014,28/03/2014 - 28/03/2014,Autre : HOSPITALITE RP,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,REMY DOMINIQUE,13/03/2014,13/03/2014 - 13/03/2014,Autre : [Convention d'Hospitalité],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,REMY DOMINIQUE,26/09/2013,26/09/2013 -,AUTRE : [CONVENTION HOSPITALITE],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,REMY DOMINIQUE,28/11/2013,28/11/2013 -,AUTRE : [CONVENTION HOSPITALITE],,
LES LABORATOIRES SERVIER,Médecin,REMY DOMINIQUE,17/10/2013,17/10/2013 -,Autre : Manifestation scientifique,,
LES LABORATOIRES SERVIER,Médecin,REMY DOMINIQUE,10/04/2014,10/04/2014 -,Manifestation scientifique - congrès - table ronde - ... (A SUP. APRES FIX INDACFOBJCNV),,
LES LABORATOIRES SERVIER,Médecin,REMY DOMINIQUE,19/06/2014,19/06/2014 -,Manifestation scientifique - congrès - table ronde - ... (A SUP. APRES FIX INDACFOBJCNV),,
MENARINI FRANCE,Médecin,REMY DOMINIQUE,12/04/2014,12/04/2014 - 13/04/2014,Autre : Réunion scientifique,,
Zeste Research,Médecin,BOUKETOUCHE Malek,05/11/2013,05/11/2013 -,Autre : Etude de marché,,
