ASTRAZENECA,Médecin,GRANJEAN MYRIAM,04/06/2014,04/06/2014 -,Formation,,
ASTRAZENECA,Médecin,GRANJEAN MYRIAM,04/12/2013,04/12/2013 -,Formation,,
ASTRAZENECA,Médecin,GRANJEAN MYRIAM,27/03/2014,27/03/2014 -,Formation,,
ASTRAZENECA,Médecin,LECHEVALIER ANNE,04/12/2013,04/12/2013 -,Formation,,
ASTRAZENECA,Médecin,LECHEVALIER ARNAUD,04/12/2013,04/12/2013 -,Formation,,
ASTRAZENECA,Médecin,LEVI FELLOUS ANNA,27/03/2014,27/03/2014 -,Formation,,
ASTRAZENECA,Médecin,LEVI FELLOUS ANNA,04/12/2013,04/12/2013 -,Formation,,
ASTRAZENECA,Médecin,RIBAUD PATRICK,27/03/2014,27/03/2014 -,Formation,,
ASTRAZENECA,Médecin,RIBAUD PATRICK,04/12/2013,04/12/2013 -,Formation,,
BIOGEN IDEC FRANCE,Fondation,ICI ET MAINTENANT,  CQFD SARL,27/09/2013,27/09/2013 -,FORMATION/ANIMATION,,
BIOGEN IDEC FRANCE,Fondation,ICI ET MAINTENANT,  CQFD SARL,05/12/2013,05/12/2013 -,FORMATION/ANIMATION,,
BOIRON,Médecin,GRANJEAN MYRIAM,03/04/2014,03/04/2014 -,[FORMATION],,
BOIRON,Médecin,GRANJEAN MYRIAM,19/06/2014,19/06/2014 -,[FORMATION],,
BOIRON,Médecin,GRANJEAN MYRIAM,03/04/2014,03/04/2014 -,[FORMATION],,
LABORATOIRES BOUCHARA - RECORDATI,Pharmacien,CALIXTE VERONIQUE,13/12/2013,13/12/2013 - 13/06/2014,RECHERCHE ÉPIDÉMIOLOGIQUE,,
LABORATOIRES BOUCHARA - RECORDATI,Pharmacien,CALIXTE VERONIQUE,13/12/2013,13/12/2013 - 13/06/2014,RECHERCHE ÉPIDÉMIOLOGIQUE,,
LABORATOIRES BOUCHARA - RECORDATI,Pharmacien,CALIXTE VERONIQUE,12/12/2013,12/12/2013 - 12/06/2014,RECHERCHE ÉPIDÉMIOLOGIQUE,,
LABORATOIRES BOUCHARA - RECORDATI,Pharmacien,CALIXTE VERONIQUE,12/07/2013,12/07/2013 - 10/01/2014,RECHERCHE ÉPIDÉMIOLOGIQUE,,
LABORATOIRES BOUCHARA - RECORDATI,Pharmacien,CALIXTE VERONIQUE,13/12/2013,13/12/2013 - 13/06/2014,RECHERCHE ÉPIDÉMIOLOGIQUE,,
LABORATOIRES BOUCHARA - RECORDATI,Pharmacien,CALIXTE VERONIQUE,12/07/2013,12/07/2013 - 10/01/2014,RECHERCHE ÉPIDÉMIOLOGIQUE,,
