AMGEN SAS,Médecin,JOLY RAVOUX ANNE CATHERINE,01/10/2013,01/10/2013 - 30/09/2014,AUTRE [CONVENTION D EXPERT],,
AMGEN SAS,Médecin,JOLY RAVOUX ANNE CATHERINE,22/10/2013,22/10/2013 - 22/10/2013,AUTRE [CONVENTION D HOSPITALITE],,
AMGEN SAS,Médecin,JOLY RAVOUX ANNE CATHERINE,17/10/2013,17/10/2013 - 17/10/2013,AUTRE [CONVENTION D HOSPITALITE],,
Bayer HealthCare SAS,Médecin,FOUILLET PHILIPPE,28/11/2013,28/11/2013 - 28/11/2013,AUTRE : MANIFESTATION DE PROMOTION,,
Carl Zeiss Meditec France,Médecin,HOJABR AMIR THEODORE,08/04/2014,10/05/2014 - 13/05/2014,CONGRES,,
CHIESI SA,Médecin,RICHARD SYLVAIN,04/10/2013,04/10/2013 - 04/10/2013,Autre : HOSPITALITE RP,,
DAIICHI SANKYO FRANCE SAS,Médecin,CHAILLON EVELYNE,30/01/2013,30/01/2013 -,AUTRE : [COLLABORATION SCIENTIFIQUE],,
DAIICHI SANKYO FRANCE SAS,Médecin,FONTANET BRUNO,29/01/2013,29/01/2013 -,AUTRE : [COLLABORATION SCIENTIFIQUE],,
DAIICHI SANKYO FRANCE SAS,Médecin,FONTANET Bruno,10/01/2014,10/01/2014 -,AUTRE : [COLLABORATION SCIENTIFIQUE],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,BENOIT GONIN FREDERIC,26/01/2012,26/01/2012 -,Autre : [Convention d hospitalite],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,BENOIT GONIN FREDERIC,12/09/2013,12/09/2013 -,AUTRE : [CONVENTION HOSPITALITE],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,BENOIT GONIN FREDERIC,25/03/2014,25/03/2014 -,AUTRE : [CONVENTION HOSPITALITE],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,RICHARD SYLVAIN,25/03/2014,25/03/2014 -,AUTRE : [CONVENTION HOSPITALITE],,
LABORATOIRES MAYOLY SPINDLER,Médecin,Bertrand Pierre,21/06/2014,21/06/2014 -,CONSEIL MANIFESTATION A CARACTERE PROFESSIONNEL ET SCIENTIFIQUE,,
LES LABORATOIRES SERVIER,Médecin,FROMONT ISABELLE,06/02/2014,06/02/2014 -,Autre : Manifestation scientifique,,
ROCHE SAS,Médecin,JOLY RAVOUX ANNE CATHERINE,20/05/2014,20/05/2014 - 20/05/2014,Autre : [ Réunion professionnelle ],,
ROCHE SAS,Médecin,JOLY RAVOUX ANNE CATHERINE,08/04/2014,08/04/2014 - 08/04/2014,Autre : [ Réunion professionnelle ],,
SANOFI AVENTIS FRANCE,Médecin,FROMONT ISABELLE,17/01/2014,17/01/2014 - 18/01/2014,Autre : [Opération SA/Journée-Soirée],,
