ASTRAZENECA,Médecin,BLOT FRANCOISE,18/02/2014,18/02/2014 -,Formation,,
ASTRAZENECA,Médecin,BLOT FRANCOISE,20/05/2014,20/05/2014 -,Formation,,
ASTRAZENECA,Médecin,DELMAS STEPHANE,20/05/2014,20/05/2014 -,Formation,,
ASTRAZENECA,Médecin,GASTOU CHRISTINE,23/01/2014,23/01/2014 -,Formation,,
ASTRAZENECA,Médecin,GASTOU CHRISTINE,05/03/2014,05/03/2014 -,Formation,,
ASTRAZENECA,Médecin,GASTOU CHRISTINE,24/09/2013,24/09/2013 -,Formation,,
ASTRAZENECA,Médecin,GASTOU CHRISTINE,05/11/2013,05/11/2013 -,Formation,,
Bayer HealthCare SAS,Médecin,BLOT FRANCOISE,17/04/2014,17/04/2014 - 17/04/2014,AUTRE : MANIFESTATION DE PROMOTION,,
Bayer HealthCare SAS,Médecin,DELMAS STEPHANE,27/02/2014,27/02/2014 - 27/02/2014,AUTRE : MANIFESTATION DE PROMOTION,,
BOIRON,Préparateur en pharmacie et préparateur en pharmacie hospitalière,FAURE MARYLINE,15/11/2013,15/11/2013 -,[FORMATION],,
DAIICHI SANKYO FRANCE SAS,Médecin,GASTOU CHRISTINE,10/10/2013,10/10/2013 - 10/10/2013,Autre : [ hospitalité ],,
DENTSPLY Implants,Médecin,PARANQUE ARMAND,19/07/2013,26/09/2013 - 26/09/2013,CONGRES,,
DENTSPLY Implants,Médecin,PARANQUE ARMAND,08/08/2013,16/12/2013 - 16/12/2013,FORMATION,,
GEISTLICH PHARMA FRANCE,Chirurgien-dentiste,HIPPOLYTE MARIE_PASCALE,20/09/2013,20/09/2013 - 20/09/2013,AUTRE,,
GIBAUD,Pharmacien,VASSAL OLIVIA,19/05/2014,19/01/2014 -,Formation,,
IPSEN PHARMA,Médecin,GASTOU CHRISTINE,15/04/2014,15/04/2014 - 15/04/2014,CONVENTION D'HOSPITALITE,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,GASTOU CHRISTINE,13/11/2013,13/11/2013 - 13/11/2013,[AUTRE] : [CONTRAT DE COLLABORATION],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,GASTOU CHRISTINE,05/02/2014,05/02/2014 - 05/02/2014,AUTRE : [CONVENTION HOSPITALITE],,
LES LABORATOIRES SERVIER,Médecin,COLOMBET GREGORY,19/09/2013,19/09/2013 -,Autre : Manifestation scientifique,,
LES LABORATOIRES SERVIER,Médecin,GASTOU CHRISTINE,05/12/2013,05/12/2013 -,Autre : Manifestation scientifique,,
