A+A,Médecin,DE COTTREAU HUBERT,28/12/2012,28/12/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,DE COTTREAU HUBERT,04/06/2013,04/06/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,NANICHE JEAN JACQUES,19/07/2013,18/07/2013 -,ETUDE DE MARCHE,,
ASTRAZENECA,Médecin,MARIE CHRISTELLE,21/11/2013,21/11/2013 -,Formation,,
BOIRON,Médecin,AMBERNY CHEVALIER BEATRICE,21/11/2013,21/11/2013 -,[FORMATION],,
MENARINI FRANCE,Médecin,NANICHE JEAN JACQUES,17/04/2014,17/04/2014 - 17/04/2014,Autre : Réunion scientifique,,
MSD France,Médecin,NANICHE JEAN JACQUES,20/06/2013,20/06/2013 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,NANICHE JEAN JACQUES,20/02/2014,20/02/2014 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,NANICHE JEAN JACQUES,30/05/2013,30/05/2013 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,NANICHE JEAN JACQUES,20/06/2013,20/06/2013 -,CONVENTION D’HOSPITALITÉ,,
PIERRE FABRE MEDICAMENT,Médecin,ALLARD CHRISTIAN,20/12/2013,20/12/2013 -,CONVENTION D'HOSPITALITE,,
PIERRE FABRE MEDICAMENT,Médecin,DE COTTREAU HUBERT,21/03/2014,21/03/2014 -,CONVENTION D'HOSPITALITE,,
PIERRE FABRE MEDICAMENT,Médecin,NANICHE JEAN JACQUES,10/04/2014,10/04/2014 -,CONVENTION D'HOSPITALITE,,
TEVA SANTE SAS,Médecin,NANICHE JEAN JACQUES,26/09/2013,26/09/2013 - 26/09/2013,AUTRE : HOSPITALITE - MANIFESTATION SCIENTIFIQUE/PROFESSIONNELLE,,
