A+A,Médecin,NOEL CATHERINE,31/07/2012,31/07/2012 -,ETUDE DE MARCHE,,
A+A,Pharmacien,TEP SIMON,05/10/2012,05/10/2012 -,ETUDE DE MARCHE,,
DAIICHI SANKYO FRANCE SAS,Médecin,MARTOCQ GREGOIRE,15/01/2013,15/01/2013 -,AUTRE : [COLLABORATION SCIENTIFIQUE],,
DAIICHI SANKYO FRANCE SAS,Médecin,MOLINIER JEAN FRANCOIS,15/01/2013,15/01/2013 -,AUTRE : [COLLABORATION SCIENTIFIQUE],,
IMS HEALTH SAS,Médecin,MARTOCQ Grégoire,08/04/2013,08/04/2013 -,autre : Etude observationnelle,,
LABORATOIRE GLAXOSMITHKLINE,Pharmacien,REBOUL MARTINE,24/04/2014,24/04/2014 - 24/04/2014,Autre : [Convention d'Hospitalité],,
LASER,Médecin,MOLINIER JEAN FRANCOIS,09/06/2012,09/06/2012 - 31/12/2013,RECHERCHE,,
Lilly France SAS,Médecin,PICY LAURENCE,15/05/2014,15/05/2014 - 15/05/2014,AUTRE : [PARTICIPATION RÉUNION SCIENTIFIQUE],,
Lilly France SAS,Médecin,PICY LAURENCE,10/10/2013,10/10/2013 - 10/10/2013,CONVENTION D'ORATEUR RÉUNION PROFESSIONNELLE,,
MENARINI FRANCE,Médecin,MARTOCQ GREGOIRE,29/03/2014,29/03/2014 - 30/03/2014,Autre : Réunion scientifique,,
MSD France,Médecin,BREYSSE THIERRY,17/04/2014,17/04/2014 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,HEUZE PHILIPPE,17/04/2014,17/04/2014 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,MARTOCQ GREGOIRE,30/06/2013,12/12/2012 -,RECHERCHE BIOMÉDICALE,,
MSD France,Médecin,MARTOCQ GREGOIRE,17/04/2014,17/04/2014 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,MOLINIER JEAN FRANCOIS,30/06/2013,04/12/2012 -,RECHERCHE BIOMÉDICALE,,
MSD France,Médecin,MOLINIER JEAN FRANCOIS,17/04/2014,17/04/2014 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,PECASTAING MICHEL,17/04/2014,17/04/2014 -,CONVENTION D’HOSPITALITÉ,,
NOVARTIS PHARMA SAS,Médecin,M.MARTOCQ GREGOIRE GREGOIRE,03/10/2013,03/10/2013 - 26/09/2015,Recherche,,
NOVARTIS PHARMA SAS,Médecin,MOLINIER JEAN FRANCOIS,03/10/2013,03/10/2013 - 26/09/2015,Recherche,,
Otsuka Pharmaceutical France SAS,Médecin,DRAGONU Ioana,24/09/2013,24/09/2013 - 24/09/2013,HOSPITALITE,,
