DAIICHI SANKYO FRANCE SAS,Médecin,CARADEC CEDRIC,17/10/2013,17/10/2013 - 17/10/2013,Autre : [ hospitalité ],,
IMS HEALTH SAS,Médecin,CARADEC Cédric,02/01/2013,02/01/2013 -,autre : Etude observationnelle,,
Laboratoires Grünenthal SAS,Médecin,SERRE MICHEL,04/07/2013,04/07/2013 -,AUTRE,,
LOL PHARMA,Pharmacien,DEBENATH GILLES DEBENATH GILLES,29/04/2013,26/07/2013 -,CONTRAT D ACHAT D ESPACE PUBLICITAIRE,,
LOL PHARMA,Pharmacien,DEBENATH GILLES DEBENATH GILLES,29/04/2013,26/07/2013 -,CONTRAT D ACHAT D ESPACE PUBLICITAIRE,,
LOL PHARMA,Pharmacien,DEBENATH GILLES DEBENATH GILLES,08/03/2013,26/07/2013 -,CONTRAT D ACHAT D ESPACE PUBLICITAIRE,,
LOL PHARMA,Pharmacien,DEBENATH GILLES DEBENATH GILLES,29/04/2013,26/07/2013 -,CONTRAT D ACHAT D ESPACE PUBLICITAIRE,,
MSD France,Médecin,CARADEC CEDRIC,21/03/2013,21/03/2013 -,CONVENTION D HOSPITALITE,,
MSD France,Médecin,CARADEC CEDRIC,30/06/2013,10/12/2012 -,RECHERCHE BIOMEDICALE,,
Vivactis-M2Research,Médecin,Sablot Denis,05/06/2013,05/06/2013 -,Participation à une étude de marché,,
