ASTRAZENECA,Médecin,DEBAIRE DIDIER,18/03/2014,18/03/2014 -,Formation,,
ASTRAZENECA,Pharmacien,KRINER RAPHAEL,18/03/2014,18/03/2014 -,Formation,,
Bayer HealthCare SAS,Médecin,DEBAIRE DIDIER,12/12/2013,12/12/2013 - 12/12/2013,AUTRE : MANIFESTATION DE PROMOTION,,
Bayer HealthCare SAS,Médecin,MALARD CHRISTIAN,12/12/2013,12/12/2013 - 12/12/2013,AUTRE : MANIFESTATION DE PROMOTION,,
Bayer HealthCare SAS,Médecin,OMER CLAUDE,12/12/2013,12/12/2013 - 12/12/2013,AUTRE : MANIFESTATION DE PROMOTION,,
EFFIK,Médecin,KOUAMOUO ESTELLE,27/05/2014,27/05/2014 - 27/05/2014,HOSPITALITE,,
IPSEN PHARMA,Médecin,DEBAIRE DIDIER,13/03/2014,13/03/2014 - 13/03/2014,CONVENTION D'HOSPITALITE,,
IPSEN PHARMA,Médecin,KOUAMOUO ESTELLE,13/03/2014,13/03/2014 - 13/03/2014,CONVENTION D'HOSPITALITE,,
KRKA FRANCE EURL,Autres types de personne morale,SELARL "PHARMACIE MOUSSLY",01/02/2014,01/02/2014 -,AUTRE: [CONTRAT CADRE DE LOUAGE DE CHOSES ET D'OUVRAGE A DES FINS PUBLICITAIRES],,
LES LABORATOIRES SERVIER,Médecin,DEBAIRE DIDIER,05/12/2013,05/12/2013 -,Autre : Manifestation scientifique,,
MENARINI FRANCE,Médecin,MALARD CHRISTIAN,03/06/2014,03/06/2014 - 03/06/2014,Autre : Réunion scientifique,,
MSD France,Etablissement de santé,PHARMACIE MOUSSLY,31/12/2013,31/12/2013 -,EXPERT,,
MSD France,Médecin,DEBAIRE DIDIER,13/05/2014,13/05/2014 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,DEBAIRE DIDIER,18/06/2013,18/06/2013 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,DEBAIRE DIDIER,23/05/2013,23/05/2013 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,DEBAIRE DIDIER,18/06/2013,18/06/2013 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,KOUAMOUO ESTELLE,23/05/2013,23/05/2013 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,MARC MARIE RAPHAELE,23/05/2013,23/05/2013 -,CONVENTION D HOSPITALITE,,
MSD France,Pharmacien,KRINER RAPHAEL,23/05/2013,23/05/2013 -,CONVENTION D’HOSPITALITÉ,,
NOVO NORDISK,Médecin,DEBAIRE DIDIER,21/09/2013,21/09/2013 -,[HOSPITALITE],,
