A+A,Médecin,MARCHOU LOPEZ SYLVIE,17/12/2013,16/12/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,MARCHOU LOPEZ SYLVIE,27/04/2012,26/04/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,MARCHOU LOPEZ SYLVIE,25/07/2013,23/07/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,MARCHOU LOPEZ SYLVIE,19/07/2013,18/07/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,MARCHOU LOPEZ SYLVIE,02/10/2012,01/10/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,MARCHOU LOPEZ SYLVIE,26/03/2012,26/03/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,MARCHOU LOPEZ SYLVIE,13/06/2012,13/06/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,MARCHOU LOPEZ SYLVIE,26/09/2012,25/09/2012 -,ETUDE DE MARCHE,,
AbbVie,Médecin,MARCHOU LOPEZ SYLVIE,19/12/2013,19/12/2013 -,AUTRE: [CONVENTION HOSPITALITE],,
AbbVie,Médecin,MARCHOU LOPEZ SYLVIE,16/07/2013,16/07/2013 -,AUTRE: [CONVENTION HOSPITALITE],,
AbbVie,Médecin,MARCHOU LOPEZ SYLVIE,19/12/2013,19/12/2013 -,AUTRE: [CONVENTION HOSPITALITE],,
AbbVie,Médecin,MARCHOU LOPEZ SYLVIE,14/01/2014,14/01/2014 -,AUTRE: [CONVENTION HOSPITALITE],,
AbbVie,Médecin,MARCHOU LOPEZ SYLVIE,07/12/2013,07/12/2013 -,RECHERCHE,,
AbbVie,Médecin,MARCHOU LOPEZ SYLVIE,13/05/2014,13/05/2014 -,AUTRE: [CONVENTION HOSPITALITE],,
AbbVie,Médecin,THUROT GUILLOU CELINE,13/05/2014,13/05/2014 -,AUTRE: [CONVENTION HOSPITALITE],,
Actelion Pharmaceuticals France,Association professionnel de santé,ASSOCIATION POUR LE DEVELOPPEMENT DE L ENSEIGNEMENT ET DE LA RECHERCHE EN MEDECINE VASCULAIRE,20/11/2013,20/11/2013 -,SUBVENTIONS,,
ASTRAZENECA,Médecin,BESSIERE JOEL,11/10/2013,11/10/2013 -,Formation,,
ASTRAZENECA,Médecin,BESSIERE JOEL,26/09/2013,26/09/2013 -,Formation,,
ASTRAZENECA,Médecin,BESSIERE JOEL,02/07/2013,02/07/2013 -,Formation,,
ASTRAZENECA,Médecin,BESSIERE JOEL,03/12/2013,03/12/2013 -,Formation,,
