A+A,Pharmacien,TERNAUX FRANCOIS,20/12/2012,19/12/2012 -,ETUDE DE MARCHE,,
A+A,Pharmacien,TERNAUX FRANCOIS,21/10/2013,21/10/2013 -,ETUDE DE MARCHE,,
A+A,Pharmacien,TERNAUX FRANCOIS,23/07/2012,23/07/2012 -,ETUDE DE MARCHE,,
A+A,Pharmacien,TERNAUX FRANCOIS,24/05/2013,23/05/2013 -,ETUDE DE MARCHE,,
Bayer HealthCare SAS,Médecin,DUCRON HAAS ELISABETH,20/03/2014,20/03/2014 - 20/03/2014,AUTRE : MANIFESTATION DE PROMOTION,,
Bayer HealthCare SAS,Médecin,LEROY PASCAL,20/03/2014,20/03/2014 - 20/03/2014,AUTRE : MANIFESTATION DE PROMOTION,,
Bayer HealthCare SAS,Médecin,SEGARD ALAVOINE BEATRICE,20/03/2014,20/03/2014 - 20/03/2014,AUTRE : MANIFESTATION DE PROMOTION,,
BIOGEN IDEC FRANCE,Masseur-kinésithérapeute,GUILBERT GREGORY,12/12/2013,12/12/2013 -,CONVENTION D HOSPITALITE,,
BOEHRINGER INGELHEIM FRANCE,Médecin,LEROY PASCAL,28/11/2013,28/11/2013 -,AUTRE : PARTICIPATION A MANIFESTATION SCIENTIFIQUE,,
DAIICHI SANKYO FRANCE SAS,Médecin,LEROY PASCAL,07/12/2013,07/12/2013 - 08/12/2013,Autre : [ hospitalité ],,
DAIICHI SANKYO FRANCE SAS,Médecin,LEROY PASCAL,17/10/2013,17/10/2013 - 17/10/2013,Autre : [ hospitalité ],,
DAIICHI SANKYO FRANCE SAS,Médecin,SEGARD ALAVOINE BEATRICE,17/10/2013,17/10/2013 - 17/10/2013,Autre : [ hospitalité ],,
EXAFIELD,Pharmacien,TERNAUX TERNAUX,01/01/2014,01/01/2014 -,MARKETING,,
EXAFIELD,Pharmacien,TERNAUX TERNAUX,01/01/2014,01/01/2014 -,MARKETING,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,LEROY PASCAL,17/04/2014,17/04/2014 - 17/04/2014,Autre : [Convention d'Hospitalité],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,SEGARD ALAVOINE BEATRICE,17/04/2014,17/04/2014 - 17/04/2014,Autre : [Convention d'Hospitalité],,
LABORATOIRES MAYOLY SPINDLER,Médecin,LEROY PASCAL,15/06/2014,15/06/2014 -,Conseil Relations professionnelles,,
LES LABORATOIRES SERVIER,Médecin,DUCRON ELISABETH,26/06/2014,26/06/2014 -,Manifestation scientifique - congrès - table ronde - ... (A SUP. APRES FIX INDACFOBJCNV),,
LES LABORATOIRES SERVIER,Médecin,LEROY PASCAL,22/05/2014,22/05/2014 -,Manifestation scientifique - congrès - table ronde - ... (A SUP. APRES FIX INDACFOBJCNV),,
LES LABORATOIRES SERVIER,Médecin,LEROY PASCAL,12/09/2013,12/09/2013 -,Recherche,,
