A+A,Médecin,LE BONNIEC YVES,27/11/2012,27/11/2012 -,ETUDE DE MARCHE,,
ASTRAZENECA,Médecin,LE BONNIEC YVES,15/04/2014,15/04/2014 -,Formation,,
ASTRAZENECA,Médecin,LE BONNIEC YVES,05/12/2013,05/12/2013 -,Formation,,
ASTRAZENECA,Médecin,LE BONNIEC YVES,07/11/2013,07/11/2013 -,Formation,,
ASTRAZENECA,Médecin,LE BONNIEC YVES,14/11/2013,14/11/2013 -,Formation,,
Bayer HealthCare SAS,Médecin,LE BONNIEC YVES,19/12/2013,19/12/2013 - 19/12/2013,AUTRE : MANIFESTATION DE PROMOTION,,
Bayer HealthCare SAS,Médecin,LE BONNIEC YVES,12/09/2013,12/09/2013 - 12/09/2013,AUTRE : MANIFESTATION DE PROMOTION,,
Bayer HealthCare SAS,Médecin,LE BONNIEC YVES,17/04/2014,17/04/2014 - 17/04/2014,AUTRE : MANIFESTATION DE PROMOTION,,
DAIICHI SANKYO FRANCE SAS,Médecin,LE BONNIEC YVES,19/01/2013,19/01/2013 -,AUTRE : [COLLABORATION SCIENTIFIQUE],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DONNIO ALAIN,22/11/2013,22/11/2013 -,AUTRE : [CONVENTION HOSPITALITE],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,LE BONNIEC YVES,23/01/2014,23/01/2014 - 23/01/2014,Autre : [Convention d'Hospitalité],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,LE BONNIEC YVES,27/03/2014,27/03/2014 - 27/03/2014,Autre : [Convention d'Hospitalité],,
Laboratoires Grünenthal SAS,Médecin,LE BONNIEC YVES,20/02/2014,20/02/2014 -,REUNION SCIENTIFIQUE,,
LABORATOIRES MAYOLY SPINDLER,Médecin,LE BONNIEC Yves,26/06/2014,26/06/2014 -,Conseil Relations professionnelles,,
LES LABORATOIRES SERVIER,Médecin,LE BONNIEC YVES,24/10/2013,24/10/2013 -,Autre : Manifestation scientifique,,
MENARINI FRANCE,Médecin,LE BONNIEC YVES,22/05/2014,22/05/2014 - 22/05/2014,Autre : Réunion scientifique,,
MSD France,Médecin,DONNIO ALAIN,10/04/2014,10/04/2014 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,LE BONNIEC YVES,06/03/2014,06/03/2014 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,LE BONNIEC YVES,27/02/2014,27/02/2014 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,LE BONNIEC YVES,10/04/2014,10/04/2014 -,CONVENTION D’HOSPITALITÉ,,
