A+A,Médecin,EL BOUNDRI MOHAMED,29/10/2012,29/10/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,EL BOUNDRI MOHAMED,17/01/2013,17/01/2013 -,ETUDE DE MARCHE,,
ASTRAZENECA,Médecin,SIMBELIE DANIEL,19/12/2013,19/12/2013 -,Formation,,
ASTRAZENECA,Médecin,SIMBELIE DANIEL,20/03/2014,20/03/2014 -,Formation,,
ASTRAZENECA,Pharmacien,SARRET ARNAUD,20/03/2014,20/03/2014 -,Formation,,
ASTRAZENECA,Pharmacien,SARRET ARNAUD,19/12/2013,19/12/2013 -,Formation,,
BOEHRINGER INGELHEIM FRANCE,Médecin,LORTHOLARY COLETTE,23/01/2014,23/01/2014 -,AUTRE : PARTICIPATION A MANIFESTATION SCIENTIFIQUE,,
BOEHRINGER INGELHEIM FRANCE,Médecin,SIMBELIE DANIEL,23/01/2014,23/01/2014 -,AUTRE : PARTICIPATION A MANIFESTATION SCIENTIFIQUE,,
BOEHRINGER INGELHEIM FRANCE,Médecin,TIXIER SERGE,23/01/2014,23/01/2014 -,AUTRE : PARTICIPATION A MANIFESTATION SCIENTIFIQUE,,
BOIRON,Pharmacien,FARGE LAURENCE,08/04/2014,08/04/2014 -,[FORMATION],,
BOIRON,Préparateur en pharmacie et préparateur en pharmacie hospitalière,LAGORSSE SANDRINE,08/04/2014,08/04/2014 -,[FORMATION],,
MENARINI FRANCE,Médecin,EL BOUNDRI MOHAMED,10/04/2014,10/04/2014 - 10/04/2014,Autre : Réunion scientifique,,
MENARINI FRANCE,Médecin,SIMBELIE DANIEL,10/04/2014,10/04/2014 - 10/04/2014,Autre : Réunion scientifique,,
PIERRE FABRE MEDICAMENT,Médecin,SIMBELIE DANIEL,12/07/2013,12/07/2013 -,CONVENTION D'HOSPITALITE,,
TEVA SANTE SAS,Autres types de personne morale,PHIE SARRET / SNC,01/07/2013,01/07/2013 - 30/09/2013,AUTRE : ACHAT D'ESPACE,,
TEVA SANTE SAS,Autres types de personne morale,PHIE SARRET / SNC,04/12/2013,01/01/2014 - 31/03/2014,AUTRE : ACHAT D'ESPACE,,
TEVA SANTE SAS,Autres types de personne morale,PHIE SARRET / SNC,01/10/2013,01/10/2013 - 31/12/2013,AUTRE : ACHAT D'ESPACE,,
