A+A,Médecin,BOURLES PATRICK,07/09/2012,06/09/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,DONIKIAN JEAN CHRISTOPHE,07/09/2012,06/09/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,FOUCHER AURELIE,09/12/2013,06/12/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,LABARSOUQUE RYFER NICOLE,29/04/2013,29/04/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,LE BRUN CHRISTIAN,07/09/2012,06/09/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,LOCATE VALY FIROSA,01/06/2012,31/05/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,LOCATE VALY FIROSA,07/09/2012,06/09/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,MAISONNASSE MARIE CECILE,01/06/2012,31/05/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,MAISONNASSE MARIE CECILE,10/05/2012,10/05/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,MARIMOUTOU RENE,07/09/2012,06/09/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,MARMION NICOLAS,07/09/2012,06/09/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,RISBOURG ARNAUD,12/07/2013,10/07/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,RISBOURG ARNAUD,19/03/2013,18/03/2013 -,ETUDE DE MARCHE,,
ABBOTT PRODUCTS SAS,Médecin,HARLIN PATRICK,06/11/2013,06/11/2013 -,Congres, Symposium,,
ABBOTT PRODUCTS SAS,Médecin,LABARSOUQUE RYFER NICOLE,06/11/2013,06/11/2013 -,Congres, Symposium,,
ABBOTT PRODUCTS SAS,Médecin,NGUYEN HENRI,06/11/2013,06/11/2013 -,Congres, Symposium,,
ABBOTT PRODUCTS SAS,Médecin,SEMEL FRANCK,06/11/2013,06/11/2013 -,Congres, Symposium,,
Actelion Pharmaceuticals France,Médecin,KOLBE RIEGER ANNE,21/03/2014,21/03/2014 - 21/03/2014,CONGRES SYMPOSIUM,,
Alexion Pharma France,Médecin,AMAOUCHE AMAR,15/05/2014,15/05/2014 - 15/05/2014,CONGRES / SYMPOSIUM,,
ALK-Abelló,Médecin,WU TIU YEN JEAN CLAUDE,25/09/2013,25/09/2013 - 28/09/2013,CONGRES / SYMPOSIUM,,
