A+A,Pharmacien,LALIS AGNES,12/04/2013,12/04/2013 -,ETUDE DE MARCHE,,
A+A,Pharmacien,LALIS AGNES,16/01/2012,16/01/2012 -,ETUDE DE MARCHE,,
ASTRAZENECA,Médecin,CAMBERLEIN BERNARD,12/12/2013,12/12/2013 -,Formation,,
ASTRAZENECA,Médecin,PARAIRE CHARLES,03/10/2013,03/10/2013 -,Formation,,
ASTRAZENECA,Médecin,PARAIRE CHARLES,20/02/2014,20/02/2014 -,Formation,,
ASTRAZENECA,Médecin,RAIMBAULT MALLET MARIE,12/12/2013,12/12/2013 -,Formation,,
ASTRAZENECA,Pharmacien,LALIS POINTECOUTEAU AGNES,12/12/2013,12/12/2013 -,Formation,,
IPSEN PHARMA,Médecin,METZGER LUDOVIC,13/05/2014,13/05/2014 - 13/05/2014,CONVENTION D'HOSPITALITE,,
KRKA FRANCE EURL,Autres types de personne morale,PHARMACIE HATTABE - LALIS,01/02/2014,01/02/2014 -,AUTRE: [CONTRAT CADRE DE LOUAGE DE CHOSES ET D'OUVRAGE A DES FINS PUBLICITAIRES],,
LABORATOIRES ALCON,Médecin,KIM TIAM FOOK CHONG KHAT TSUN,07/12/2013,06/12/2013 - 08/12/2013,CONGRES SYMPOSIUM,,
Lilly France SAS,Médecin,CAMBERLEIN BERNARD,03/10/2013,03/10/2013 - 03/10/2013,INVITATION,,
Ophta-France SA,Médecin,KIM TIAM FOOK CHONG KHAT TSUN,28/10/2013,02/04/2014 - 06/04/2014,Congrès / Symposium,,
SANOFI AVENTIS FRANCE,Médecin,PARAIRE CHARLES,12/12/2013,12/12/2013 - 12/12/2013,Convention d'Hospitalité,,
TEVA SANTE SAS,Autres types de personne morale,PHIE HATTABE LALIS / SARL,05/12/2013,01/01/2014 - 31/03/2014,AUTRE : ACHAT D'ESPACE,,
TEVA SANTE SAS,Autres types de personne morale,PHIE HATTABE LALIS / SARL,01/10/2013,01/10/2013 - 31/12/2013,AUTRE : ACHAT D'ESPACE,,
