A+A,Médecin,ARDILLY ERIC,26/11/2012,21/11/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,BENOUALI DJAMEL,02/09/2013,30/08/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,BENOUALI DJAMEL,12/07/2013,11/07/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,BENOUALI DJAMEL,20/12/2013,18/12/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,BRETEAU SCHMUCK CATHERINE,09/02/2012,08/02/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,CORJON PHILIPPE,24/09/2013,24/09/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,CORJON PHILIPPE,26/12/2012,26/12/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,GRILLON RODRIGUES SOPHIE,09/02/2012,08/02/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,LE DANTEC TISON ELISABETH,26/12/2012,26/12/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,MECHOUEK ABDERREZAK,25/09/2012,26/09/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,MECHOUEK ABDERREZAK,25/02/2013,28/02/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,MECHOUEK ABDERREZAK,24/01/2012,25/01/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,SAUNIER PASCAL,06/01/2012,06/01/2012 -,ETUDE DE MARCHE,,
ABBOTT PRODUCTS SAS,Médecin,FICHAUX Thibault,19/09/2013,11/10/2013 -,Congres, Symposium,,
AbbVie,Médecin,BOUILLARD ALAIN,12/09/2013,12/09/2013 -,AUTRE: [CONVENTION HOSPITALITE],,
AbbVie,Médecin,BRAUD MARIE CLAUDE,12/09/2013,12/09/2013 -,AUTRE: [CONVENTION HOSPITALITE],,
AbbVie,Médecin,COUDER ANNE,12/09/2013,12/09/2013 -,AUTRE: [CONVENTION HOSPITALITE],,
AbbVie,Médecin,JUIGNET ROBERT,11/10/2013,11/10/2013 -,AUTRE: [CONVENTION HOSPITALITE],,
AbbVie,Médecin,MERITE FRANCOIS,10/04/2014,10/04/2014 -,AUTRE: [CONVENTION HOSPITALITE],,
ALK-Abelló,Médecin,HAUSCHILD MARIE CHRISTINE,08/10/2013,08/10/2013 - 08/10/2013,AUTRE : [REUNION SCIENTIFIQUE],,
