ASTRAZENECA,Médecin,COUZINIER CHRISTIAN,03/04/2014,03/04/2014 -,Formation,,
ASTRAZENECA,Médecin,COUZINIER CHRISTIAN,24/10/2013,24/10/2013 -,Formation,,
ASTRAZENECA,Médecin,COUZINIER CHRISTIAN,10/04/2014,10/04/2014 -,Formation,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,COUZINIER CHRISTIAN,05/12/2013,05/12/2013 - 05/12/2013,[AUTRE] : [CONVENTION HOSPITALITE],,
MSD France,Médecin,COUZINIER CHRISTIAN,22/11/2012,22/11/2012 -,CONVENTION D HOSPITALITE,,
MSD France,Médecin,COUZINIER CHRISTIAN,22/11/2012,22/11/2012 -,CONVENTION D HOSPITALITE,,
PIERRE FABRE MEDICAMENT,Médecin,COUZINIER CHRISTIAN,13/11/2013,13/11/2013 -,CONVENTION D'HOSPITALITE,,
PIERRE FABRE MEDICAMENT,Pharmacien,VIALADE SIRVEN HELENE,06/03/2014,06/03/2014 -,CONVENTION D'HOSPITALITE,,
TEVA SANTE SAS,Autres types de personne morale,PHIE VIALADE SIRVEN,01/07/2013,01/07/2013 - 30/09/2013,AUTRE : ACHAT D'ESPACE,,
TEVA SANTE SAS,Autres types de personne morale,PHIE VIALADE SIRVEN,01/10/2013,01/10/2013 - 31/12/2013,AUTRE : ACHAT D'ESPACE,,
TEVA SANTE SAS,Autres types de personne morale,PHIE VIALADE SIRVEN,05/12/2013,01/01/2014 - 31/03/2014,AUTRE : ACHAT D'ESPACE,,
