ASTELLAS PHARMA,Fondation,NRC MÉDICAL,11/03/2013,11/03/2013 -,RECHERCHE,,
KRKA FRANCE EURL,Autres types de personne morale,PHARMACIE ROUSTAN,01/11/2013,01/11/2013 -,AUTRE: [CONTRAT CADRE DE LOUAGE DE CHOSES ET D'OUVRAGE A DES FINS PUBLICITAIRES],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,GUINAMAND HANS,05/12/2013,05/12/2013 -,AUTRE : [CONVENTION HOSPITALITE],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,POMMAREL MARC,05/12/2013,05/12/2013 -,AUTRE : [CONVENTION HOSPITALITE],,
MERCK SERONO,Médecin,PEZET DENIS,02/07/2013,02/09/2013 - 31/12/2013,CONSEIL,,
MERCK SERONO,Médecin,PEZET DENIS,17/04/2014,01/10/2013 - 31/12/2017,CONSEIL,,
MERCK SERONO,Médecin,PEZET DENIS,12/09/2013,01/10/2013 - 31/12/2016,CONSEIL,,
NORGINE PHARMA,Médecin,LAPALUS FABIENNE,03/10/2013,03/10/2013 -,CONVENTION D'HOSPITALITE,,
NOVARTIS PHARMA SAS,Association professionnel de santé,ASS.RIFPAD,10/07/2013,10/07/2013 - 31/12/2013,Autre : [Contrat de partenariat],,
PASCALEO,Médecin,LAPALUS FABIENNE,21/10/2013,21/10/2013 -,AUTRE,,
ROCHE SAS,Fondation,MR LAURENT MARTY,01/04/2014,01/04/2014 -,AUTRE : PRESTATION DE SERVICE POUR ROCHE,,
SANOFI AVENTIS FRANCE,Médecin,ESCHALIER BENEDICTE,18/02/2014,18/02/2014 - 18/02/2014,Autre : [Réunion],,
SANOFI AVENTIS FRANCE,Médecin,FLAMEIN RENAUD,28/08/2013,28/08/2013 - 17/09/2014,Conseil et Communication Médico-Scientifique,,
SANOFI AVENTIS FRANCE,Médecin,FLAMEIN RENAUD,03/07/2013,03/07/2013 - 06/07/2013,Convention d'Hospitalité,,
SANOFI AVENTIS FRANCE,Médecin,LAPALUS FABIENNE,16/05/2014,16/05/2014 - 16/05/2014,Autre : [Réunion],,
TERRE NEUVE,Diététicien,LAYAT THIBAUT,27/01/2014,27/01/2014 - 27/02/2014,CONSEIL,,
TEVA SANTE SAS,Autres types de personne morale,PHIE DES VOLCANS / SARL,01/07/2013,01/07/2013 - 30/09/2013,AUTRE : ACHAT D'ESPACE,,
TEVA SANTE SAS,Autres types de personne morale,PHIE DES VOLCANS / SARL,12/12/2013,01/01/2014 - 31/03/2014,AUTRE : ACHAT D'ESPACE,,
TEVA SANTE SAS,Autres types de personne morale,PHIE DES VOLCANS / SARL,01/10/2013,01/10/2013 - 31/12/2013,AUTRE : ACHAT D'ESPACE,,
TEVA SANTE SAS,Autres types de personne morale,PHIE DES VOLCANS / SARL,31/03/2014,01/04/2014 - 30/06/2014,AUTRE : ACHAT D'ESPACE,,
