ASTRAZENECA,Médecin,PALACIO JEAN CLAUDE,10/04/2014,10/04/2014 -,Formation,,
ASTRAZENECA,Médecin,WATRELOS GUY,24/10/2013,24/10/2013 -,Formation,,
ASTRAZENECA,Médecin,WATRELOS GUY,10/04/2014,10/04/2014 -,Formation,,
ASTRAZENECA,Médecin,WATRELOS GUY,20/05/2014,20/05/2014 -,Formation,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,PALACIO JEAN CLAUDE,06/05/2014,06/05/2014 - 06/05/2014,Autre : [Convention d'Hospitalité],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,PALACIO JEAN CLAUDE,27/03/2014,27/03/2014 - 27/03/2014,Autre : [Convention d'Hospitalité],,
MENARINI FRANCE,Médecin,WATRELOS GUY,13/03/2014,13/03/2014 - 13/03/2014,Autre : Réunion scientifique,,
MENARINI FRANCE,Médecin,WATRELOS GUY,25/03/2014,25/03/2014 - 25/03/2014,Autre : Réunion scientifique,,
MSD France,Médecin,PALACIO JEAN CLAUDE,20/06/2012,20/06/2012 -,CONVENTION D HOSPITALITE,,
MSD France,Médecin,PALACIO JEAN CLAUDE,30/05/2013,30/05/2013 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,WATRELOS GUY,27/06/2013,27/06/2013 -,CONVENTION D HOSPITALITE,,
MSD France,Médecin,WATRELOS GUY,04/06/2013,04/06/2013 -,CONVENTION D HOSPITALITE,,
MSD France,Médecin,WATRELOS GUY,04/06/2013,04/06/2013 -,CONVENTION D HOSPITALITE,,
SANOFI AVENTIS FRANCE,Médecin,PALACIO JEAN CLAUDE,10/06/2014,10/06/2014 - 10/06/2014,Autre : [Réunion],,
SANOFI AVENTIS FRANCE,Médecin,PALACIO JEAN CLAUDE,25/03/2014,25/03/2014 - 25/03/2014,Autre : [Réunion],,
