ASTRAZENECA,Médecin,ASSENNE JEAN MARC,11/02/2014,11/02/2014 -,Formation,,
LABORATOIRES BOUCHARA - RECORDATI,Pharmacien,GALIN PATRICK,10/02/2014,10/02/2014 - 12/08/2014,AUTRE : Recherche épidémiologique,,
LABORATOIRES BOUCHARA - RECORDATI,Pharmacien,GALIN PATRICK,24/10/2013,24/10/2013 - 24/04/2014,RECHERCHE ÉPIDÉMIOLOGIQUE,,
Laboratoires Grünenthal SAS,Médecin,ASSENNE JEAN MARC,10/10/2013,10/10/2013 -,AUTRE,,
LES LABORATOIRES SERVIER,Médecin,ASSENE JEAN-MARC,08/10/2013,08/10/2013 -,Autre : Manifestation scientifique,,
MENARINI FRANCE,Médecin,DUPORT PATRICK,05/04/2014,05/04/2014 - 06/04/2014,Autre : Réunion scientifique,,
MSD France,Médecin,ASSENNE JEAN MARC,13/03/2014,13/03/2014 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,CHANUT PIERRE,13/03/2014,13/03/2014 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,DUPORT PATRICK,13/03/2014,13/03/2014 -,CONVENTION D’HOSPITALITÉ,,
MUNDIPHARMA,Médecin,DUPORT PATRICK,23/04/2013,23/04/2013 - 23/04/2013,AUTRE : CONVENTION D'HOSPITALITE,,
SANOFI AVENTIS FRANCE,Médecin,DUPORT PATRICK,07/04/2014,07/04/2014 - 30/06/2014,Autre : [Communication scientifique],,
STETHOS,Médecin,CHANUT Pierre,01/01/2014,01/01/2014 -,MARKETING,,
TEVA SANTE SAS,Autres types de personne morale,PHIE DE LA POSTE / SELARL,11/12/2013,01/01/2014 - 31/03/2014,AUTRE : ACHAT D'ESPACE,,
TEVA SANTE SAS,Autres types de personne morale,PHIE DE LA POSTE / SELARL,01/07/2013,01/07/2013 - 30/09/2013,AUTRE : ACHAT D'ESPACE,,
