A+A,Pharmacien,DREHER THIERRY,09/02/2012,08/02/2012 -,ETUDE DE MARCHE,,
A+A,Pharmacien,DREHER THIERRY,05/10/2012,05/10/2012 -,ETUDE DE MARCHE,,
Bayer HealthCare SAS,Médecin,BAKOSON RALAIHAJA JEAN LOUIS,19/09/2013,19/09/2013 - 19/09/2013,AUTRE : MANIFESTATION DE PROMOTION,,
Bayer HealthCare SAS,Médecin,COMYN BRUNO,19/09/2013,19/09/2013 - 19/09/2013,AUTRE : MANIFESTATION DE PROMOTION,,
Bayer HealthCare SAS,Médecin,GRILLO FABRICE,19/09/2013,19/09/2013 - 19/09/2013,AUTRE : MANIFESTATION DE PROMOTION,,
DAIICHI SANKYO FRANCE SAS,Médecin,GRILLO FABRICE,24/04/2014,24/04/2014 - 24/04/2014,Autre : [hospitalité],,
DAIICHI SANKYO FRANCE SAS,Médecin,GRILLO FABRICE,14/01/2013,14/01/2013 -,AUTRE : [COLLABORATION SCIENTIFIQUE],,
galderma international,Médecin,GRILLO FABRICE,19/12/2013,19/12/2013 - 19/12/2013,Autre,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,BOULESTREAU JEAN PAUL,21/11/2013,21/11/2013 -,AUTRE : [CONVENTION HOSPITALITE],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,GRILLO FABRICE,21/11/2013,21/11/2013 -,AUTRE : [CONVENTION HOSPITALITE],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,GRILLO FABRICE,19/06/2014,19/06/2014 - 19/06/2014,Autre : [Convention d'Hospitalité],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,HERBOUILLER FRANCOIS,17/04/2014,17/04/2014 - 17/04/2014,Autre : [Convention d'Hospitalité],,
LABORATOIRE GLAXOSMITHKLINE,Médecin,HERBOUILLER FRANCOIS,21/11/2013,21/11/2013 -,AUTRE : [CONVENTION HOSPITALITE],,
LOL PHARMA,Pharmacien,DER KHATCHADOURIAN FRANCIS DER KHATCHADOURIAN FRANCIS,29/04/2013,26/07/2013 -,CONTRAT D ACHAT D ESPACE PUBLICITAIRE,,
LOL PHARMA,Pharmacien,KERJAN ET LOGEAIS KERJAN ET LOGEAIS,03/04/2012,26/07/2013 -,CONTRAT D ACHAT D ESPACE PUBLICITAIRE,,
LOL PHARMA,Pharmacien,KERJAN ET LOGEAIS KERJAN ET LOGEAIS,03/04/2012,26/07/2013 -,CONTRAT D ACHAT D ESPACE PUBLICITAIRE,,
LOL PHARMA,Pharmacien,KERJAN ET LOGEAIS KERJAN ET LOGEAIS,03/04/2012,26/07/2013 -,CONTRAT D ACHAT D ESPACE PUBLICITAIRE,,
LOL PHARMA,Pharmacien,KERJAN ET LOGEAIS KERJAN ET LOGEAIS,03/04/2012,26/07/2013 -,CONTRAT D ACHAT D ESPACE PUBLICITAIRE,,
LUNDBECK SAS,Médecin,BAKOSON RALAIHAJA JEAN LOUIS,10/04/2014,10/04/2014 -,AUTRE : COLLABORATION SCIENTIFIQUE,,
MAPI SAS,Etablissement de santé,PHARMACIE DER KHATCHADOURIAN,17/04/2013,17/04/2013 -,CONVENTION DE RECHERCHE,,
