A+A,Médecin,BEAUPRETRE ALAIN,23/01/2012,23/01/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,BEAUPRETRE ALAIN,10/12/2013,10/12/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,BONDU FREDERIC,11/09/2012,10/09/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,CHABAUD ALAIN,14/03/2012,13/03/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,DELORME DANIEL,23/07/2013,23/07/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,GUILBOT CORINNE,18/07/2013,17/07/2013 -,ETUDE DE MARCHE,,
ABBOTT FRANCE,Médecin,HASSAN OMAR,24/02/2014,11/03/2014 - 14/03/2014,CONGRES, SYMPOSIUM,,
AbbVie,Médecin,GOURCUFF PAUL,05/06/2014,05/06/2014 -,AUTRE: [CONVENTION HOSPITALITE],,
ASPIDE MEDICAL,Médecin,CHIAPELLO ALAIN,22/10/2013,01/01/2013 - 31/12/2013,AUTRE: [CONTRAT DE PRESTATION],,
ASTELLAS PHARMA,Médecin,CHIAPELLO ALAIN,21/11/2012,21/11/2012 - 24/11/2012,CONGRES/SYMPOSIUM,,
ASTRAZENECA,Médecin,ATTARD ALAIN,10/04/2014,10/04/2014 -,Formation,,
ASTRAZENECA,Médecin,ATTARD ALAIN,01/10/2013,01/10/2013 -,Formation,,
ASTRAZENECA,Médecin,AUVRY ERIK,13/05/2014,13/05/2014 -,Formation,,
ASTRAZENECA,Médecin,AUVRY ERIK,10/04/2014,10/04/2014 -,Formation,,
ASTRAZENECA,Médecin,AUVRY ERIK,05/12/2013,05/12/2013 -,Formation,,
ASTRAZENECA,Médecin,AUVRY ERIK,01/10/2013,01/10/2013 -,Formation,,
ASTRAZENECA,Médecin,BRUNET JEAN YVES,18/09/2013,18/09/2013 -,Formation,,
ASTRAZENECA,Médecin,CANNAVO ANTOINE,22/10/2013,22/10/2013 -,Formation,,
ASTRAZENECA,Médecin,CANNAVO ANTOINE,05/12/2013,05/12/2013 -,Formation,,
ASTRAZENECA,Médecin,CANNAVO ANTOINE,01/10/2013,01/10/2013 -,Formation,,
