A+A,Médecin,DUTAL JEAN PIERRE,28/06/2012,26/06/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,DUTAL JEAN PIERRE,28/06/2012,26/06/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,DUTAL JEAN PIERRE,18/12/2013,17/12/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,DUTAL JEAN PIERRE,26/06/2012,25/06/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,DUTAL JEAN PIERRE,09/03/2012,09/03/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,GINDRE ALAIN,19/06/2012,19/06/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,GIRARD VALERIE,31/07/2013,30/07/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,KURY NICOLAS,09/01/2013,07/01/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,KURY NICOLAS,26/03/2012,26/03/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,MARTIN DEVOIR FREDERIC,07/02/2012,02/02/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,MOREL BERNA,11/07/2012,11/07/2012 -,ETUDE DE MARCHE,,
A+A,Médecin,PAILLARD ODILE,11/10/2013,10/10/2013 -,ETUDE DE MARCHE,,
A+A,Pharmacien,PETIT CLOTILDE,17/12/2012,17/12/2012 -,ETUDE DE MARCHE,,
AbbVie,Médecin,PEULTIER CUNAT SANDRINE,21/10/2013,21/10/2013 -,AUTRE: [CONVENTION HOSPITALITE],,
ALK-Abelló,Médecin,RENAUD VINCENT VALERIE,05/06/2014,05/06/2014 - 06/06/2014,Autre : RÃ©union scientifique,,
ALK-Abelló,Médecin,RENAUD VINCENT VALERIE,20/09/2013,20/09/2013 - 22/09/2013,AUTRE : [REUNION SCIENTIFIQUE],,
AMGEN SAS,Médecin,BACONNIER MATHIEU,20/12/2013,31/01/2014 - 31/01/2014,AUTRE [CONVENTION D HOSPITALITE],,
AMGEN SAS,Médecin,BACONNIER MATHIEU,20/12/2013,31/01/2014 - 31/01/2014,AUTRE [CONVENTION D HOSPITALITE],,
AMGEN SAS,Médecin,BACONNIER MATHIEU,20/12/2013,31/01/2014 - 31/01/2014,AUTRE [CONVENTION D HOSPITALITE],,
AMGEN SAS,Médecin,BACONNIER MATHIEU,20/12/2013,31/01/2014 - 31/01/2014,AUTRE [CONVENTION D HOSPITALITE],,
