A+A,Médecin,JOSQUIN FABIENNE,09/01/2013,07/01/2013 -,ETUDE DE MARCHE,,
A+A,Médecin,VERHAEGEN DEZEGUE ISABELLE,04/06/2013,04/06/2013 -,ETUDE DE MARCHE,,
All Global,Médecin,Galliot Bernard,17/01/2014,17/01/2014 -,[Marketing],,
All Global,Médecin,Galliot Bernard,20/05/2014,20/05/2014 -,[Marketing],,
All Global,Médecin,Galliot Bernard,18/05/2014,18/05/2014 -,[Marketing],,
All Global,Médecin,Galliot Bernard,15/04/2014,15/04/2014 -,[Marketing],,
ASTRAZENECA,Association professionnel de santé,MADSTAT,27/11/2013,29/11/2013 -,Autre,,
ASTRAZENECA,Médecin,BEBIEN Laurent,29/11/2013,29/11/2013 -,Congrès / Symposium,,
ASTRAZENECA,Médecin,BENEZET BOURGEOIS NATHALIE,24/09/2013,24/09/2013 -,Formation,,
ASTRAZENECA,Médecin,BRUNEL FRANCOISE,20/05/2014,20/05/2014 -,Formation,,
ASTRAZENECA,Médecin,ESTIME OLIVIER,20/05/2014,20/05/2014 -,Formation,,
ASTRAZENECA,Médecin,JOSQUIN FABIENNE,21/11/2013,21/11/2013 -,Formation,,
ASTRAZENECA,Médecin,JOSQUIN FABIENNE,20/05/2014,20/05/2014 -,Formation,,
ASTRAZENECA,Médecin,MARGER PIERRE,20/05/2014,20/05/2014 -,Formation,,
ASTRAZENECA,Médecin,OSTOR JEAN LUC,20/05/2014,20/05/2014 -,Formation,,
ASTRAZENECA,Médecin,POUY ALAIN,20/05/2014,20/05/2014 -,Formation,,
ASTRAZENECA,Médecin,WASELYNCK SANDRINE,17/09/2013,17/09/2013 -,Formation,,
ASTRAZENECA,Pharmacien,ATTARD CEDRIC,25/02/2014,25/02/2014 -,Formation,,
ASTRAZENECA,Pharmacien,GABOURDES MANUEL,25/02/2014,25/02/2014 -,Formation,,
Bayer HealthCare SAS,Fondation,BIOSTATEM,07/01/2014,02/01/2014 - 30/06/2014,AUTRE : Prestation de services,,
