ASTRAZENECA,Médecin,RENARD BRIGITTE,14/11/2013,14/11/2013 -,Formation,,
ASTRAZENECA,Médecin,RENARD BRIGITTE,10/10/2013,10/10/2013 -,Formation,,
ASTRAZENECA,Médecin,RENARD BRIGITTE,20/03/2014,20/03/2014 -,Formation,,
BOIRON,Préparateur en pharmacie et préparateur en pharmacie hospitalière,ALLOIN LAURE,07/04/2014,07/04/2014 -,[FORMATION],,
BOIRON,Préparateur en pharmacie et préparateur en pharmacie hospitalière,DURAND MARIE CLAUDE,07/04/2014,07/04/2014 -,[FORMATION],,
Lilly France SAS,Médecin,TROUILLET PAUL,19/11/2013,19/11/2013 - 19/11/2013,INVITATION,,
LOL PHARMA,Pharmacien,MAZIERES PATRICK MR MAZIERES PATRICK MR,03/05/2013,26/07/2013 -,CONTRAT D ACHAT D ESPACE PUBLICITAIRE,,
MSD France,Médecin,RENARD BRIGITTE,03/06/2014,03/06/2014 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,RENARD BRIGITTE,16/04/2014,16/04/2014 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Médecin,TROUILLET PAUL,27/03/2012,27/03/2012 -,CONVENTION D HOSPITALITE,,
MSD France,Pharmacien,DORIDOT CATHERINE,20/06/2013,20/06/2013 -,CONVENTION D’HOSPITALITÉ,,
MSD France,Pharmacien,DORIDOT CATHERINE,20/06/2013,20/06/2013 -,CONVENTION D’HOSPITALITÉ,,
SANOFI AVENTIS FRANCE,Médecin,TROUILLET PAUL,18/02/2014,18/02/2014 - 18/02/2014,Autre : [Réunion],,
SHIRE France S.A.,Infirmier,GUILLERMIN CECILE,04/04/2014,04/04/2014 - 04/04/2014,Congrès / Symposium,,
SHIRE France S.A.,Psychomotricien,LAVIGNE BICHET DOMINIQUE,04/04/2014,04/04/2014 - 04/04/2014,Congrès / Symposium,,
TEVA SANTE SAS,Autres types de personne morale,PHIE BENECH MOISSENET / SARL,01/10/2013,01/10/2013 - 31/12/2013,AUTRE : ACHAT D'ESPACE,,
TEVA SANTE SAS,Autres types de personne morale,PHIE BENECH MOISSENET / SARL,31/03/2014,01/04/2014 - 30/06/2014,AUTRE : ACHAT D'ESPACE,,
TEVA SANTE SAS,Autres types de personne morale,PHIE BENECH MOISSENET / SARL,01/07/2013,01/07/2013 - 30/09/2013,AUTRE : ACHAT D'ESPACE,,
TEVA SANTE SAS,Autres types de personne morale,PHIE MAZIERES,01/07/2013,01/07/2013 - 30/09/2013,AUTRE : ACHAT D'ESPACE,,
TEVA SANTE SAS,Autres types de personne morale,PHIE MAZIERES,12/12/2013,01/01/2014 - 31/03/2014,AUTRE : ACHAT D'ESPACE,,
